ItrTime,Time,LossBefore,Time-Sampling,train-AverageDiscountedReturn,train-PolicyExecTime,train-StdReturn,train-MaxReturn,LossAfter,train-NumTrajs,Itr,Time-Optimization,train-AverageReturn,Time-SampleProc,train-EnvExecTime,n_timesteps,train-MinReturn
17.83898949623108,3924.089474916458,-0.0006054474,17.524991750717163,-28.061797419479266,14.190350770950317,15.804241352412047,-41.33284851888037,-0.005044429,100,221,0.2890002727508545,-60.82617495280595,0.023997068405151367,3.0806069374084473,2220000,-86.8409361003648
17.948991060256958,3942.0514640808105,0.007263797,17.66299271583557,-29.506185824859948,14.327977418899536,15.5190602328266,-38.5733418850723,0.0050596558,100,222,0.26000022888183594,-63.44988620215551,0.02599811553955078,3.0729904174804688,2230000,-85.88213462602947
17.721988916397095,3959.7864525318146,-0.011683597,17.438990354537964,-28.602610770565786,14.160028219223022,16.249155080873344,-40.307313281651254,-0.015778434,100,223,0.2569997310638428,-61.677165436894384,0.025998830795288086,3.0089831352233887,2240000,-86.6070195630366
17.658987998962402,3977.458443403244,-0.0068572448,17.385989904403687,-29.824757402051105,14.037083148956299,15.31852568048756,-42.426998034114206,-0.010036345,100,224,0.2500004768371582,-64.0105404343085,0.020000696182250977,3.021851062774658,2250000,-86.48652361687697
17.762990713119507,3995.233433485031,-0.021005372,17.33199143409729,-28.08649556834591,14.024562120437622,15.321262172707904,-42.2577120836618,-0.024478406,100,225,0.404003381729126,-60.779453023394474,0.025995254516601562,3.0244038105010986,2260000,-90.20056947994757
17.89098834991455,4013.138420343399,-0.012218119,17.608991622924805,-30.581324339866516,14.273307800292969,15.162042428989704,-40.735119190062626,-0.020632986,100,226,0.2609999179840088,-65.50534930570005,0.018998146057128906,3.0527281761169434,2270000,-89.1928940451602
17.783986568450928,4030.9344079494476,-0.019644836,17.505991220474243,-28.31414769393432,14.173502922058105,15.640027127387762,-37.923486398291615,-0.021641485,100,227,0.2579972743988037,-61.13820273689608,0.018997907638549805,3.0465900897979736,2280000,-85.04104575453245
17.77198839187622,4048.718398809433,-0.005674188,17.478989601135254,-29.144361171545402,14.1726713180542,16.06594301559075,-39.986538962625616,-0.012881774,100,228,0.2669987678527832,-62.708049290492525,0.025000572204589844,3.030348062515259,2290000,-86.79221425929815
18.383989095687866,4067.1143889427185,0.005297876,18.09899115562439,-28.56394230886255,14.740456819534302,15.55144385597637,-41.9548351782908,0.0011825562,100,229,0.26600122451782227,-61.75947470960581,0.018996715545654297,3.0695676803588867,2300000,-87.98590719621691
17.891990184783936,4085.0183782577515,0.025557123,17.6089928150177,-29.3932122193956,14.258305072784424,15.912036890838545,-41.080801023424826,0.023413904,100,230,0.26000022888183594,-63.301628844628894,0.022997140884399414,3.076695680618286,2310000,-85.58908039285612
17.851989030838013,4102.883367538452,-0.0015005417,17.572989225387573,-30.005305293325378,14.246514081954956,15.654014041674714,-39.75613237631045,-0.0033598563,100,231,0.2520012855529785,-64.389604726614,0.026998519897460938,3.0415751934051514,2320000,-86.23629182262255
17.7929904460907,4120.689356803894,0.011646484,17.497992277145386,-29.806080989758595,14.10624647140503,15.76590689401139,-40.55640084294144,0.008764514,100,232,0.2709999084472656,-64.04411477010596,0.02299809455871582,3.123720169067383,2330000,-91.47390694523725
17.95098876953125,4138.6523451805115,0.0041792113,17.67699098587036,-28.386857544537417,14.299988031387329,16.00269437171201,-40.625050405902606,-0.0019730346,100,233,0.24900102615356445,-61.35873602934364,0.02299642562866211,3.110999345779419,2340000,-84.49123223446789
17.652989387512207,4156.317335367203,0.004676294,17.382991075515747,-28.37697478037603,14.063114881515503,16.280368035249122,-39.38028164351047,0.0008807617,100,234,0.25100016593933105,-61.25206105740424,0.018998146057128906,3.0538110733032227,2350000,-89.01396227789147
17.872990131378174,4174.202325344086,0.005352478,17.59899139404297,-28.8580441350678,14.20006275177002,15.147121287128968,-39.162902151644495,0.0012909912,100,235,0.25300121307373047,-62.16588886048736,0.019997358322143555,3.1009342670440674,2360000,-86.90156740119286
17.902989149093628,4192.117313861847,0.016894482,17.62199115753174,-30.865069948252902,14.299181699752808,15.42272188821006,-41.65727299741199,0.012418145,100,236,0.25600242614746094,-66.11006852612901,0.02499556541442871,3.049828052520752,2370000,-92.22723954999665
17.83798885345459,4209.968303203583,1.0635376e-05,17.544988870620728,-27.317064352178217,14.152295112609863,16.303783332070058,-41.015369541860714,-0.002296057,100,237,0.26599884033203125,-59.34509715928436,0.0260007381439209,3.133700370788574,2380000,-84.41328092906502
17.663989543914795,4227.644292831421,-0.018346844,17.383991479873657,-28.63642436797447,14.0702645778656,15.399057768103644,-40.217402274980856,-0.02167555,100,238,0.256000280380249,-61.731495734335304,0.023997783660888672,3.0407068729400635,2390000,-85.50238828704612
