train-MinReturn,n_timesteps,train-PolicyExecTime,train-AverageReturn,ItrTime,train-StdReturn,train-EnvExecTime,Time-Optimization,Time,train-NumTrajs,train-MaxReturn,LossAfter,Time-SampleProc,Itr,LossBefore,Time-Sampling,train-AverageDiscountedReturn
65.07663716306018,2140000,13.76621675491333,168.1598242032144,16.75899577140808,30.584004650954554,2.4509596824645996,0.2590007781982422,3583.907726287842,100,240.56508122696548,-0.014672208,0.02796483039855957,213,3.0136107e-08,16.47203016281128,96.57164644552682
29.308338346475878,2150000,13.96029543876648,162.52388431031707,17.031814098358154,37.87290263955672,2.5301899909973145,0.2560007572174072,3600.9525380134583,100,245.92688380417076,-0.005011401,0.027997732162475586,214,-2.4032593e-08,16.74781560897827,93.27297014781745
15.697218122260502,2160000,14.058804750442505,164.801018881516,17.154757022857666,41.674164977930374,2.5466697216033936,0.2570004463195801,3618.120294570923,100,225.42118297874887,-0.0032100799,0.028958797454833984,215,-3.2043456e-08,16.86779761314392,95.07151909859618
88.61905916999093,2170000,13.673415899276733,167.56749555685965,16.78899359703064,32.91124975599567,2.56433367729187,0.2590000629425049,3634.922286748886,100,245.3397105920154,0.012365973,0.023998022079467773,216,0.043280855,16.504994869232178,95.34574824552308
64.07621384620943,2180000,13.569118976593018,168.75123873007433,16.655994415283203,32.75199156414018,2.5497560501098633,0.2589993476867676,3651.5912799835205,100,233.0891354371287,0.012066721,0.02196335792541504,217,-2.746582e-08,16.37303066253662,96.5936950102057
57.29113263201567,2190000,13.507902145385742,173.87702012790544,16.55299425125122,32.478930266187376,2.5084753036499023,0.25899839401245117,3668.1572740077972,100,259.3402570798524,-0.008988526,0.024001359939575195,218,1.2207031e-08,16.269994497299194,98.78143857848869
35.953012239740325,2200000,14.057698011398315,170.44135216760762,17.1349937915802,33.81214830966267,2.5491740703582764,0.2609992027282715,3685.30526638031,100,247.8183677936456,-0.009983037,0.0229644775390625,219,3.5095216e-08,16.850029468536377,97.11423566753565
52.50800095152781,2210000,13.758276224136353,166.87630774516848,16.82067632675171,32.686987532341426,2.5044188499450684,0.2609975337982178,3702.1399431228638,100,241.1724417886998,-0.014697397,0.026970386505126953,220,1.9073486e-08,16.532708406448364,94.5772625619426
57.13912747979134,2220000,13.822401523590088,174.03965659312365,16.94399333000183,30.508415239250258,2.5817482471466064,0.28099751472473145,3719.0969364643097,100,236.80392505933145,-0.013599309,0.027954578399658203,221,-1.5258789e-09,16.633025646209717,98.64484719563742
94.75870840827494,2230000,13.74846887588501,173.60970279481447,16.71099305152893,29.64726716557728,2.4273717403411865,0.25800013542175293,3735.8209297657013,100,255.63237881444684,-0.007637791,0.021967411041259766,222,-2.4414062e-08,16.431025505065918,98.80838377435335
88.48598290675143,2240000,13.603571891784668,174.27399420363938,16.74099349975586,34.747704960144176,2.5474472045898438,0.2539987564086914,3752.575923204422,100,248.7874320859671,-0.010226178,0.02596569061279297,223,1.0681152e-08,16.461029052734375,98.87908092510622
58.77036188258413,2250000,13.614908695220947,176.5989900053637,16.76499366760254,34.782890509480595,2.5953214168548584,0.26799869537353516,3769.354916334152,100,243.30830024153144,-0.011976426,0.020992040634155273,224,-4.577637e-09,16.47600293159485,100.46256242906729
68.590079149691,2260000,13.763364553451538,170.87755903533073,16.847406148910522,38.155549751588815,2.540792465209961,0.26200127601623535,3786.2203221321106,100,258.18294980854347,-0.009979052,0.025969266891479492,225,1.0681152e-08,16.558437824249268,98.0892297434718
69.37020506623963,2270000,13.871923446655273,182.5847802534582,17.13499426841736,30.76277943781779,2.5252010822296143,0.432999849319458,3803.3693151474,100,250.61534836783065,-0.0076587843,0.023000001907348633,226,6.1035155e-09,16.67899441719055,104.26464495444536
75.88714697944498,2280000,14.066615581512451,179.30577971636768,17.215993404388428,33.461084232219356,2.5821330547332764,0.261000394821167,3820.5983073711395,100,265.2212344296944,-0.01139946,0.026998043060302734,227,-3.0517577e-09,16.926993370056152,102.6976345753629
22.45882128954812,2290000,13.82857608795166,171.81482176930552,16.876993656158447,34.36900801969264,2.493645191192627,0.266998291015625,3837.488301038742,100,236.24627262918165,-0.014587335,0.01996779441833496,228,2.1362304e-08,16.590027570724487,97.79028722431114
50.82522950769786,2300000,13.821054935455322,177.7965971119944,16.959993362426758,35.046526128046246,2.601402759552002,0.26300048828125,3854.462294101715,100,250.07982714325124,-0.014093903,0.020998716354370117,229,3.0517577e-09,16.675994157791138,100.85620649273807
110.74699396623853,2310000,14.010745525360107,178.14983062532283,17.112241744995117,27.248704194684166,2.5603744983673096,0.24699854850769043,3871.5875346660614,100,249.38863334460518,-0.0050504366,0.022000789642333984,230,-1.5258789e-09,16.842241287231445,102.03696003654692
31.94372810261354,2320000,13.707070112228394,175.14379140906036,16.826993227005005,39.890300967663556,2.563880205154419,0.268967866897583,3888.427527666092,100,248.0015898912298,-0.009680987,0.0260007381439209,231,-1.8310548e-08,16.531025409698486,100.40649290796154
26.80924210904292,2330000,13.64918828010559,183.0481648031933,16.72299289703369,35.087780913747174,2.5290567874908447,0.2519979476928711,3905.164521217346,100,274.3983758608821,-0.010428237,0.028998613357543945,232,-7.629395e-09,16.441996335983276,103.99506379825037
104.64980448573694,2340000,13.73104977607727,185.49857889678333,16.722992420196533,30.440529391158734,2.4432907104492188,0.2700014114379883,3921.9015147686005,100,251.2312687528551,-0.014340979,0.0229949951171875,233,-6.1035155e-09,16.428996801376343,106.28378117121436
117.13311045868356,2350000,13.974813461303711,182.91631436775276,17.151994228363037,28.223682752354176,2.593432903289795,0.268998384475708,3939.0665078163147,100,237.60740564915284,-0.012922027,0.026966333389282227,234,7.629395e-09,16.85402488708496,104.087924331247
68.04965885247097,2360000,14.089606523513794,179.3793840174644,17.208768606185913,35.17918920260039,2.563258171081543,0.27499866485595703,3956.288276195526,100,257.5634925746327,-0.008270954,0.023999452590942383,235,0.0076207304,16.909770488739014,102.06241090213103
68.44767559824652,2370000,13.81540846824646,182.03364816800632,16.902993202209473,34.249279085402186,2.539311408996582,0.2689993381500244,3973.2042677402496,100,283.1561802971414,-0.014340903,0.027962923049926758,236,-1.8310548e-08,16.605030298233032,103.82636382621469
91.39508351551083,2380000,14.076264381408691,189.08567579287367,17.19899344444275,28.885803037662484,2.577515125274658,0.26096057891845703,3990.416260957718,100,256.6133312278313,-0.010393931,0.023038387298583984,237,-7.629395e-09,16.914994478225708,108.32782856706456
39.186481034426436,2390000,13.732911348342896,183.5733295741928,16.992993116378784,32.994210657214666,2.563138008117676,0.4119997024536133,4007.4222543239594,100,277.35553435885805,-0.0135715855,0.023975849151611328,238,1.2207031e-08,16.55701756477356,104.58764137956351
127.3317549600225,2400000,13.762429237365723,187.19834433551975,16.854993104934692,28.65645126057467,2.553287982940674,0.26200079917907715,4024.292247533798,100,260.77730446386045,-0.005926872,0.025997400283813477,239,-6.1035155e-09,16.5669949054718,106.43145863890868
69.76333354083462,2410000,14.24449372291565,183.6612050222747,17.267992973327637,36.6879395698279,2.454878568649292,0.2679636478424072,4041.573240041733,100,255.39783236564443,-0.012480585,0.028003454208374023,240,3.6621095e-08,16.972025871276855,104.35185105858376
-16.578936933663915,2420000,14.202602863311768,188.5016660269436,17.261993408203125,38.08875603480807,2.519256353378296,0.257000207901001,4058.84823346138,100,266.0277114918254,-0.01199397,0.025963783264160156,241,-2.1362304e-08,16.978030681610107,107.04521846362245
62.70438339849728,2430000,13.808292865753174,187.13632610778097,16.894701719284058,34.58192370736142,2.5502047538757324,0.2559995651245117,4075.755935192108,100,259.7736818999093,-0.006475934,0.021968603134155273,242,1.6784668e-08,16.61673355102539,106.4038036058571
100.51546145862157,2440000,14.005465269088745,188.73347464348512,17.109993934631348,30.025471239261094,2.5590991973876953,0.25499916076660156,4092.8789291381836,100,243.23891138714157,-0.008635544,0.026000261306762695,243,-1.9073487e-09,16.826995134353638,107.609857161783
26.123433606124266,2450000,13.709922075271606,183.30644613967945,16.70399284362793,31.40854101597199,2.4481537342071533,0.25896143913269043,4109.595921754837,100,244.1990854085654,-0.00063434296,0.024028778076171875,244,0.009679438,16.41999363899231,105.15444761780127
26.375068437124,2460000,13.81241774559021,183.32115822396256,16.99999475479126,36.67110031054537,2.583087921142578,0.2630023956298828,4126.608916044235,100,255.74868253604106,-0.000822052,0.028997182846069336,245,0.03428413,16.706995010375977,104.79024186100332
80.68452518565833,2470000,13.766874313354492,185.60238826434045,16.853994131088257,32.79151975965402,2.522526741027832,0.273998498916626,4143.477908611298,100,292.6074034525281,-0.00510357,0.027002334594726562,246,1.6784668e-08,16.552993297576904,106.00500803314388
99.48564988070065,2480000,14.004925012588501,184.59012746415397,17.08599305152893,31.070733213740468,2.5569872856140137,0.25699734687805176,4160.5769011974335,100,267.051602936918,-0.00804665,0.02200174331665039,247,-2.4032593e-08,16.80699396133423,105.34644636705812
-6.5695694211168965,2490000,13.877829790115356,184.85580094223678,16.920992851257324,43.66779688613657,2.504089117050171,0.26200151443481445,4177.510894775391,100,255.52055098827742,-0.009595334,0.02299809455871582,248,1.373291e-08,16.635993242263794,105.80454659666587
49.93530022084843,2500000,13.666710138320923,192.7149519841167,16.711992979049683,36.996859351500106,2.504319667816162,0.2599985599517822,4194.235888004303,100,277.85541321055393,-0.008685451,0.026001930236816406,249,3.0517577e-09,16.425992488861084,110.60440775610046
114.3038892116482,2510000,13.693705558776855,192.62341996163659,16.732994556427002,31.519466457801467,2.4782865047454834,0.25699830055236816,4210.981880903244,100,279.35651603294735,-0.014206833,0.030000686645507812,250,-1.2207031e-08,16.444993019104004,109.77460194315174
51.88654518647871,2520000,13.901298522949219,187.94280007883083,17.00399351119995,37.67021216372458,2.5673959255218506,0.25899600982666016,4227.998873949051,100,255.5235413818277,-0.013616846,0.026964187622070312,251,-6.1035155e-09,16.71803331375122,107.49393776274746
1.3003215302500637,2530000,13.591537952423096,187.4651963976754,16.681993007659912,43.31264771410923,2.5386366844177246,0.26199960708618164,4244.693867683411,100,298.36443882323096,-0.015578002,0.03499937057495117,252,1.525879e-08,16.38399314880371,107.62996323763159
92.26312513875976,2540000,14.050943374633789,188.96872741959643,17.11499309539795,29.207183965253943,2.49836802482605,0.26999735832214355,4261.821860790253,100,255.63898579761232,-0.008517109,0.021001338958740234,253,1.5258789e-09,16.823994398117065,108.29436984498669
3.097183305577679,2550000,13.896728992462158,196.14044963358347,17.12899374961853,37.72795498574898,2.657327175140381,0.2649977207183838,4278.96485376358,100,273.59669940896237,-0.01414458,0.029998779296875,254,6.1035155e-09,16.83399724960327,111.60234575930886
121.4757650930458,2560000,13.606633186340332,192.78374456439596,16.675992727279663,30.54467764066416,2.52872896194458,0.25499844551086426,4295.654846668243,100,257.7264794938895,-0.0046171816,0.025000333786010742,255,9.155274e-09,16.393993616104126,110.04918081199574
78.9939740361821,2570000,13.985591888427734,191.73634052893664,17.113523483276367,35.93889791706572,2.52085018157959,0.25299739837646484,4312.781371593475,100,273.46862954877906,-0.014161841,0.025960206985473633,256,-3.051758e-08,16.833526849746704,109.52479336256836
16.05782221161622,2580000,13.700698614120483,186.2635291908817,16.78099226951599,35.93872405164375,2.500255584716797,0.2669975757598877,4329.576365232468,100,273.22335407495876,-0.016644174,0.027973413467407227,257,-2.746582e-08,16.486021280288696,106.67511510682183
47.25387100976499,2590000,14.094271421432495,184.33517088451217,17.17499303817749,38.064155265771866,2.5267021656036377,0.26999974250793457,4346.76535820961,100,272.2268155860463,-0.016929187,0.021000385284423828,258,2.4414062e-08,16.88299322128296,105.09848426990428
100.17855575545691,2600000,13.915515661239624,190.66763431767984,16.970993280410767,31.580099528668956,2.5060455799102783,0.2609999179840088,4363.749351501465,100,249.36357193564027,-0.011702404,0.02496647834777832,259,-1.2207031e-08,16.68402671813965,108.88108835581431
108.88970030155805,2610000,13.887394666671753,189.21237437306795,16.945993185043335,34.037758258598515,2.528191328048706,0.2539973258972168,4380.708344697952,100,269.0540128940523,-0.012793708,0.027970314025878906,260,0.01342027,16.66402554512024,107.32412309466058
96.21969028903555,2620000,13.884782552719116,193.38924164374697,16.99099349975586,27.791549532273105,2.557945489883423,0.25800013542175293,4397.713337898254,100,246.40551550126818,-0.01295387,0.025957584381103516,261,-4.577637e-09,16.706024885177612,110.76601826575548
32.02542504959102,2630000,14.089334487915039,193.40260314514228,17.19699263572693,43.99003170587966,2.564639091491699,0.25899767875671387,4414.923330545425,100,275.5573192575115,-0.010418576,0.022968769073486328,262,3.051758e-08,16.91502618789673,110.35098923360866
-17.026901190816933,2640000,13.821176767349243,192.80217069470862,16.8709933757782,42.80631367359409,2.51617169380188,0.2609999179840088,4431.808324098587,100,289.75947286232594,-0.016915996,0.020996570587158203,263,-4.577637e-09,16.58899688720703,110.3784211252893
51.16394093871664,2650000,13.684674501419067,191.63067059817473,16.78399419784546,32.5353283999264,2.5446994304656982,0.25800061225891113,4448.605317592621,100,251.08918496468635,-0.015676694,0.020964384078979492,264,3.0517577e-09,16.50402855873108,109.13644353844154
37.01358641748322,2660000,14.072120189666748,190.14692725943536,17.193416118621826,37.16114583795367,2.581035852432251,0.2670001983642578,4465.81173324585,100,258.6823814792862,-0.018513748,0.02399897575378418,265,1.5735626e-08,16.901416778564453,108.66292201444797
30.53227318281877,2670000,13.802223682403564,186.0133911023487,16.938568115234375,41.5610921964597,2.5960705280303955,0.2609989643096924,4482.763300657272,100,278.4891427757177,-0.016718663,0.023998498916625977,266,1.6021728e-08,16.651568174362183,106.22945778639318
21.048262890001517,2680000,13.817523956298828,191.79422007546032,16.9999942779541,45.349364514948284,2.5770938396453857,0.26999902725219727,4499.776294708252,100,272.4495088569245,-0.016496012,0.02499866485595703,267,6.1035155e-09,16.703996181488037,109.93993088875516
91.9981996842445,2690000,14.116249084472656,192.7796319404038,17.24390435218811,34.88518869451586,2.583184242248535,0.2629992961883545,4517.033197402954,100,275.7374707778507,-0.016396275,0.02899789810180664,268,5.531311e-09,16.95090627670288,109.8584772055145
132.27990329847617,2700000,14.070983648300171,202.8127680421364,17.125993251800537,26.296493479556915,2.505241632461548,0.26599931716918945,4534.172191143036,100,261.41489325929945,-0.012853608,0.021999597549438477,269,1.8310548e-08,16.83799433708191,115.13869006838996
110.45746384519067,2710000,13.98962664604187,200.30629804792136,17.124992847442627,32.09364345968207,2.5453240871429443,0.2799999713897705,4551.310183525085,100,253.89676727536087,-0.014378411,0.03099966049194336,270,9.155274e-09,16.813993215560913,114.95328921165778
119.18909095477052,2720000,14.005297899246216,207.12054398766577,17.146994829177856,28.217192464615454,2.5793845653533936,0.2740027904510498,4568.471179008484,100,294.38975446246224,-0.014349312,0.024972915649414062,271,1.525879e-08,16.84701895713806,118.09303455785306
97.3825764209782,2730000,14.063025951385498,198.09290717686815,17.153993129730225,30.197780061249382,2.5400192737579346,0.2590007781982422,4585.638169765472,100,273.50438333420755,-0.013878103,0.026997089385986328,272,-1.2207031e-08,16.86699390411377,113.7287064320435
15.251063120753377,2740000,13.68595576286316,195.1512866323636,16.784993410110474,40.02165153031754,2.5647542476654053,0.2629973888397217,4602.437163352966,100,262.04849651827345,-0.014654257,0.021000385284423828,273,3.0517577e-09,16.498996257781982,111.39745129329067
111.7299443260121,2750000,13.823582410812378,204.5808670851892,16.905993223190308,34.94416345661159,2.5372254848480225,0.2609994411468506,4619.357156276703,100,300.0971295824581,-0.010219761,0.027967214584350586,274,1.9836426e-08,16.617026567459106,117.10151413408097
63.0692216092328,2760000,13.922913789749146,190.42686385994827,16.96899390220642,35.543910034455116,2.4911115169525146,0.25800180435180664,4636.341150045395,100,265.6586675290947,-0.012764477,0.026996850967407227,275,-2.4414062e-08,16.683995246887207,108.78311534505923
122.9740525029035,2770000,13.710527896881104,202.85860323639122,16.80999493598938,32.8887938560819,2.5372393131256104,0.2719991207122803,4653.1651446819305,100,277.91401915697514,-0.013770601,0.030001163482666016,276,-1.2207031e-08,16.50599479675293,115.31905062239153
93.03716057208999,2780000,14.034289598464966,201.7667450874612,17.12499499320984,34.16076128321966,2.5543484687805176,0.2610015869140625,4670.303138017654,100,283.3972582293338,-0.011182849,0.026968002319335938,277,2.4414062e-08,16.83702540397644,115.3353462832625
58.43397742324858,2790000,13.650479078292847,200.4709148352192,16.749990463256836,37.06522328074358,2.5276081562042236,0.26099634170532227,4687.067129135132,100,271.34211714177536,-0.013033731,0.021000146865844727,278,7.629395e-09,16.466994047164917,113.75744095499641
103.79261080977798,2800000,13.666351318359375,208.98504289257355,16.772993803024292,34.56854597886793,2.5598983764648438,0.265000581741333,4703.8531229496,100,287.47288143118794,-0.011440891,0.020962953567504883,279,-4.577637e-09,16.486030101776123,119.51717285995825
-2.8683432483511107,2810000,13.990356683731079,200.857271861746,17.123993396759033,43.17912773445185,2.5735018253326416,0.2630002498626709,4720.990115642548,100,295.9406845139854,-0.013472674,0.028997421264648438,280,1.8310548e-08,16.831995725631714,114.70860776138665
21.691330054107407,2820000,14.05500864982605,200.30256766053762,17.086994886398315,38.35441652631145,2.477757692337036,0.2650017738342285,4738.09011054039,100,266.37363033080703,-0.008431454,0.02095937728881836,281,0.0011064819,16.800029516220093,114.60637957977859
13.989934483723145,2830000,13.740190505981445,204.47648080318723,16.80299401283264,37.82808471602364,2.500157594680786,0.25500059127807617,4754.906101942062,100,262.2123891890603,-0.013886934,0.028966188430786133,282,-2.3651124e-08,16.51802682876587,116.8762024721307
4.894201198788405,2840000,13.814536333084106,205.4417705544661,16.96699333190918,45.72289595997574,2.5475358963012695,0.2739989757537842,4771.888095378876,100,275.2758418088351,-0.015390179,0.05200004577636719,283,3.6621095e-08,16.639994621276855,117.52578232959596
35.38575441377894,2850000,13.652897834777832,207.26145859545264,16.72499370574951,36.448589194287024,2.530019998550415,0.2590012550354004,4788.6270887851715,100,274.6715459260034,-0.014776318,0.021996021270751953,284,-2.2888184e-08,16.44399642944336,118.22600733307878
89.15938517220091,2860000,13.828340768814087,203.4653090290215,16.881994247436523,30.485423062959946,2.5124573707580566,0.2629995346069336,4805.522081851959,100,271.523981797278,-0.00512544,0.025966167449951172,285,7.629395e-09,16.59302854537964,115.75688117833566
46.20941684443824,2870000,13.761916160583496,201.10021380878123,16.818991899490356,40.279281953541364,2.5061545372009277,0.26599836349487305,4822.355075120926,100,282.4829949490061,-0.0015233185,0.02096700668334961,286,9.155274e-09,16.532026529312134,115.06912861389078
87.50124783863201,2880000,14.200639724731445,200.37074099266422,17.27099299430847,30.58268350367125,2.532127857208252,0.2590007781982422,4839.6390681266785,100,266.16546579916843,-0.015391556,0.030975818634033203,287,7.247925e-09,16.981016397476196,114.85399927618637
90.47502366348938,2890000,14.005542516708374,200.68116250862957,17.115992069244385,32.64889963744618,2.5747158527374268,0.2570004463195801,4856.768061161041,100,285.19502530406544,-0.014106683,0.027997255325317383,288,-3.4332275e-09,16.829993724822998,114.67264899672435
147.26248509438184,2900000,14.159259557723999,213.8427278260325,17.3249933719635,27.885529355305106,2.566053867340088,0.26800084114074707,4874.106054544449,100,270.6376613424623,-0.008139209,0.02399730682373047,289,6.1035155e-09,17.031995058059692,121.8823065435401
91.3148131129276,2910000,14.020541191101074,213.6119298078395,17.124993562698364,34.845659276973116,2.5503993034362793,0.26400041580200195,4891.244047880173,100,284.33563656176756,-0.0089050755,0.02099752426147461,290,6.1035155e-09,16.838995456695557,120.99187642936951
115.19739542670402,2920000,13.74126648902893,212.44154920580868,16.768993139266968,29.8192788696265,2.4644834995269775,0.2669992446899414,4908.027040719986,100,286.5030342389176,-0.012837964,0.02296757698059082,291,-1.2207031e-08,16.479026317596436,120.71698506128321
10.587649783546892,2930000,14.21912956237793,215.82856177426078,17.28999400138855,34.939567109044795,2.529061794281006,0.2589998245239258,4925.3300344944,100,270.73689306851827,-0.013158998,0.029959917068481445,292,-4.119873e-08,17.000033855438232,123.80079175807577
-12.477521780710523,2940000,13.95918345451355,211.31589752846486,17.059993505477905,40.09313924969213,2.555933952331543,0.2649679183959961,4942.403027534485,100,253.50463963772688,-0.01448899,0.02502894401550293,293,0.0030950287,16.769996643066406,120.7503286955302
62.605550108489695,2950000,13.864892959594727,210.1004216244313,16.94399380683899,36.99926913153005,2.53418231010437,0.2629983425140381,4959.361020326614,100,285.9810244067471,-0.00813081,0.020969867706298828,294,5.9509276e-08,16.660025596618652,120.12548997800604
40.36141074038198,2960000,13.740397691726685,210.53011209827346,16.845993280410767,37.500885606351375,2.575064182281494,0.2609975337982178,4976.22101354599,100,273.3317058936862,-0.011417068,0.02196979522705078,295,2.2888185e-09,16.56202793121338,120.25741184837158
45.20545949779347,2970000,13.694087982177734,210.1619386926587,16.744994640350342,38.95232577046587,2.499633312225342,0.26200032234191895,4992.979008436203,100,283.68105684391384,-0.012934594,0.0209963321685791,296,-1.2207031e-08,16.459996938705444,120.3603539627227
106.30756767140466,2980000,13.534641027450562,213.52162044964933,16.759991884231567,31.774453428795304,2.551008939743042,0.37199878692626953,5009.7519998550415,100,276.0720278659589,-0.009094764,0.034999847412109375,297,-1.2207031e-08,16.351993799209595,122.51002934294849
133.8777213250264,2990000,12.789764404296875,218.3774797214008,15.893993377685547,28.26885236872856,2.592170000076294,0.25800156593322754,5025.661994457245,100,299.5038130503869,-0.014260275,0.02695751190185547,298,-3.8146974e-09,15.609034299850464,124.50511055055449
42.70893017069132,3000000,13.759923934936523,214.64062340852618,16.929735898971558,32.67919969868123,2.5547499656677246,0.2559964656829834,5042.604728460312,100,277.3179035009147,-0.008159159,0.02200174331665039,299,1.8310548e-08,16.649736881256104,123.24353712784769
