n_timesteps,train-StdReturn,ItrTime,train-AverageDiscountedReturn,train-MinReturn,LossBefore,LossAfter,train-NumTrajs,train-MaxReturn,Time-SampleProc,Time-Sampling,Itr,train-AverageReturn,train-PolicyExecTime,Time,Time-Optimization,train-EnvExecTime
1300000,61.61704000201938,17.226941108703613,15.52222484468878,-166.9624002665649,-9.155274e-09,-0.03105719,100,144.0579161703865,0.027995824813842773,16.945946216583252,129,20.76171974006211,14.08514928817749,2248.492079257965,0.25299906730651855,2.5986149311065674
1310000,54.861942077137236,16.994110584259033,7.9988941582389375,-120.89440557547915,3.051758e-08,-0.024186844,100,163.22865322283113,0.019997119903564453,16.717113971710205,130,10.817473408536566,13.847404956817627,2265.499189376831,0.2559993267059326,2.6092934608459473
1320000,49.62707867744725,16.935582160949707,10.828621783153164,-77.31650118174169,-2.3078918e-08,-0.030370202,100,198.6370621214773,0.02799844741821289,16.632583379745483,131,12.886712224294726,13.832768440246582,2282.4477710723877,0.27299928665161133,2.5503599643707275
1330000,55.59644859355875,16.698941469192505,10.085103460876276,-133.03032779461358,6.1035155e-09,-0.032409236,100,197.11831847334054,0.059999704360961914,16.297943830490112,132,15.394828897399128,13.606226682662964,2299.1717143058777,0.33699750900268555,2.424546003341675
1340000,43.94046199399324,16.713477849960327,11.963275904847483,-149.58512077480754,1.2207031e-08,-0.026627142,100,115.87129586811616,0.02796459197998047,16.429511785507202,133,16.961766611295207,13.695786714553833,2315.899191379547,0.25600147247314453,2.476454973220825
1350000,47.16870700467809,17.399943828582764,10.732138863576688,-100.67589369262184,1.7166137e-08,-0.024675164,100,162.60568538570445,0.020964384078979492,17.12297749519348,134,14.156700089321676,14.200794458389282,2333.3121330738068,0.2550013065338135,2.67750883102417
1360000,48.806598104013844,17.122727632522583,9.642053938293271,-133.61295841490548,4.2724608e-08,-0.032616433,100,130.93902357746893,0.024999618530273438,16.844728469848633,135,14.161897782088408,14.033748626708984,2350.447859764099,0.2519984245300293,2.5415196418762207
1370000,46.10824576738948,17.174943685531616,7.606673391318826,-84.90575406012209,7.629395e-09,-0.033442296,100,149.4288976021749,0.019999980926513672,16.900945901870728,136,10.356639380204667,14.04260516166687,2367.6358032226562,0.253997802734375,2.5544886589050293
1380000,49.629669820541494,17.183943033218384,6.546868186170294,-115.60530963844006,-7.629395e-09,-0.03162763,100,145.82693715309645,0.029001951217651367,16.87994360923767,137,9.253275030967181,13.901543140411377,2384.8327457904816,0.27399706840515137,2.7083945274353027
1390000,53.38474748676144,17.482372999191284,8.089596667026989,-99.0840565853952,3.8146974e-09,-0.04425929,100,169.9236136565589,0.028996944427490234,17.17937397956848,138,9.121688939968081,14.16967248916626,2402.3281195163727,0.2709989547729492,2.7328827381134033
1400000,54.425202789414186,17.04094409942627,12.07814823757191,-146.94049392587098,-1.1634826e-08,-0.02884891,100,177.68093549923813,0.025000572204589844,16.74994397163391,139,17.377647740862674,13.862391233444214,2419.38206243515,0.26599955558776855,2.635741710662842
1410000,47.34460312117582,17.922941207885742,7.957373643695116,-76.92174583145767,-1.2207031e-08,-0.032531593,100,151.64499652416504,0.025997638702392578,17.628942251205444,140,10.991582158195044,14.571068048477173,2437.319005727768,0.2680013179779053,2.7453863620758057
1420000,54.02351109785539,17.343941688537598,7.802627948194848,-126.28278370164142,-6.1035155e-09,-0.022542002,100,156.7092717883377,0.027994155883789062,17.05194854736328,141,10.19840536591815,14.004682779312134,2454.676945209503,0.2629983425140381,2.789184331893921
1430000,51.91986464024058,17.20094323158264,2.342451669123359,-93.86137734795261,-1.2207031e-08,-0.028425585,100,165.8224950025443,0.030000686645507812,16.906943321228027,142,0.7641918207510255,13.880491971969604,2471.8938887119293,0.26399922370910645,2.767540693283081
1440000,48.2971010866674,17.299943923950195,7.168330619954289,-107.41574755485298,-0.00415699,-0.08496129,100,130.79144847805554,0.027956724166870117,17.017984628677368,143,5.60973626673964,14.096204280853271,2489.2068331241608,0.252000093460083,2.66664719581604
1450000,53.93200340656504,16.87794542312622,9.805018293664098,-138.86101943938576,-3.0517577e-09,-0.038004085,100,184.50010964173802,0.025983572006225586,16.58896517753601,144,9.65147723304844,13.787529230117798,2506.0977766513824,0.2629966735839844,2.564866304397583
1460000,48.75386053806751,17.384942770004272,2.01306461984931,-110.99246547346915,2.1362304e-08,-0.02947536,100,143.64043418152818,0.02995777130126953,17.094985485076904,145,-1.2409652890298297,14.185545921325684,2523.4957184791565,0.25999951362609863,2.647427797317505
1470000,50.16098795532402,17.260941982269287,3.3181546527843837,-104.31881455614035,-2.0599366e-08,-0.07081694,100,122.25905769858346,0.029999732971191406,16.977944374084473,146,1.550898947991122,14.089854717254639,2540.7696616649628,0.25299787521362305,2.633197069168091
1480000,50.007694825176195,16.98894429206848,1.4929205254894942,-159.98656664249512,-3.967285e-08,-0.04344029,100,145.7030137555399,0.020996809005737305,16.71594762802124,147,-1.5288272151831221,13.853352785110474,2557.771605491638,0.25099897384643555,2.5629971027374268
1490000,47.573720756236284,17.019944429397583,-1.4722813794926979,-116.1081962651994,-1.2969971e-08,-0.052024946,100,113.89249545223866,0.02496790885925293,16.737976551055908,148,-5.025439238394041,13.912956237792969,2574.8045494556427,0.2569999694824219,2.5733871459960938
1500000,49.87590934998482,16.7289457321167,2.8855927445712126,-117.16673235881203,2.89917e-08,-0.04206912,100,148.46718459102843,0.024967193603515625,16.43997812271118,149,1.7714514037865146,13.68455982208252,2591.5464947223663,0.2630002498626709,2.496539354324341
1510000,49.03902229437365,16.553948163986206,6.480849786474548,-129.14984956603857,1.2207031e-08,-0.025695313,100,166.86693202458312,0.028998136520385742,16.257973194122314,150,7.854554620529224,13.622517347335815,2608.1134407520294,0.2650015354156494,2.3772597312927246
1520000,40.99356147302776,16.79794192314148,9.527283424759116,-96.87946996581658,2.4414062e-08,-0.04035184,100,98.74654487432998,0.02196478843688965,16.517975330352783,151,12.615405611833282,13.654449224472046,2624.9253809452057,0.2570009231567383,2.621082067489624
1530000,49.16662355069689,17.027918815612793,5.482238941291514,-99.30676579749871,-3.5476685e-08,-0.027115598,100,148.15598272804755,0.026000499725341797,16.745920181274414,152,6.345220390120334,13.966282367706299,2641.9662997722626,0.2559981346130371,2.5315332412719727
1540000,44.91916377526404,17.89194416999817,9.327719538431118,-105.88190546317095,1.8310548e-08,-0.04455266,100,95.6689880210923,0.029997825622558594,17.598945379257202,153,11.328064664235862,14.638191938400269,2659.871242761612,0.2630009651184082,2.661900520324707
1550000,49.24551354746055,18.2624614238739,10.543969960033273,-128.6054293356482,-2.1362304e-08,-0.03620636,100,114.7582224107666,0.028998613357543945,17.942463159561157,154,12.731060895785344,14.87879729270935,2678.146703720093,0.2889983654022217,2.800060510635376
1560000,50.16643122793482,17.75342631340027,3.906465467485386,-132.93332863916353,-7.629395e-09,-0.02708611,100,113.99931752043817,0.026997804641723633,17.466427087783813,155,2.3477671264774185,14.50689148902893,2695.9151315689087,0.2590007781982422,2.668304920196533
1570000,44.26269557167452,18.12716054916382,9.090924638763859,-72.92445720721295,-2.2888185e-09,-0.02993435,100,109.16225703429441,0.02503037452697754,17.809162855148315,156,11.974939121794307,14.700336217880249,2714.0552904605865,0.2909834384918213,2.8227832317352295
1580000,45.6098711065558,17.92294216156006,7.8792404176217765,-100.89343360956019,6.1035155e-09,-0.034170184,100,164.74738037079254,0.029999732971191406,17.62894368171692,157,10.567390506692515,14.516255617141724,2731.994233608246,0.26399874687194824,2.8307032585144043
1590000,48.84156627077736,18.71593713760376,10.708715929744981,-71.07218495265914,3.0517577e-09,-0.033409826,100,178.39039785086013,0.023996353149414062,18.39894199371338,158,14.131760746519905,15.119324445724487,2750.7241723537445,0.2929987907409668,2.9296059608459473
1600000,51.171803544973976,18.378666877746582,11.58431696132418,-89.57669702887549,-2.746582e-08,-0.054227393,100,165.96769315613793,0.027031660079956055,18.067668199539185,159,16.252175312927104,14.998471021652222,2769.116840839386,0.2839670181274414,2.7804088592529297
1610000,53.12755489749983,16.827946662902832,16.123463170171927,-103.39722323780953,-0.0040172213,-0.045525923,100,160.11183782387974,0.026998519897460938,16.551949739456177,160,24.111267372008147,13.7134530544281,2785.9597856998444,0.24899840354919434,2.5822975635528564
1620000,53.05005623508866,16.749948501586914,11.61725969647818,-125.61631733785818,4.5776368e-08,-0.02512012,100,149.9260951525591,0.026999950408935547,16.468948125839233,161,16.187383326452142,13.59651255607605,2802.7227342128754,0.2540004253387451,2.634328603744507
1630000,48.08132270041413,16.6489474773407,11.265201036941056,-137.91826772835373,1.2207031e-08,-0.027305545,100,140.19426603869422,0.02700042724609375,16.370949506759644,162,14.72056923281542,13.50548243522644,2819.384678840637,0.25099754333496094,2.6143887042999268
1640000,58.04817465762804,16.829946994781494,19.876507151625237,-123.2233707406377,2.1362304e-08,-0.034777693,100,214.9414514096916,0.022001028060913086,16.548948049545288,163,29.645417529734303,13.73235273361206,2836.2276248931885,0.25699853897094727,2.5435714721679688
1650000,60.58053925232856,17.114617586135864,16.3896791744386,-102.6212198991586,1.2207031e-08,-0.037814815,100,182.18827828529086,0.027962923049926758,16.827653169631958,164,22.524130995604164,14.044025897979736,2853.3552424907684,0.2579965591430664,2.5472447872161865
1660000,50.761416823540465,17.21518111228943,17.231880350821868,-87.28468315915389,1.2207031e-08,-0.045193784,100,174.1935011028937,0.020999431610107422,16.935182094573975,165,24.57401399676472,14.054150581359863,2870.5834226608276,0.2589995861053467,2.602860927581787
1670000,55.30851728347987,16.819433450698853,20.258013971831314,-92.03191155717117,-1.6784668e-08,-0.03291918,100,163.44610397584862,0.0280001163482666,16.535436630249023,166,29.888263169322837,13.674677610397339,2887.416856765747,0.25499725341796875,2.5756676197052
1680000,57.88355118010232,16.89090085029602,16.61900998516433,-113.48506145802237,-3.051758e-08,-0.033224873,100,171.18204386043345,0.0219724178314209,16.61493229866028,167,23.002630428369407,13.800719261169434,2904.3207569122314,0.2539961338043213,2.5379068851470947
1690000,59.17248772923577,17.164946794509888,15.68536467565473,-136.14546795189622,3.6621095e-08,-0.041260026,100,184.70116109282955,0.028971195220947266,16.87497878074646,168,21.517242283451402,14.016504764556885,2921.4987032413483,0.25899720191955566,2.6062684059143066
1700000,62.27165146544547,17.22208523750305,15.241886908140156,-140.9302704614344,7.247925e-09,-0.041084174,100,158.09760617294853,0.023000001907348633,16.94311833381653,169,20.28164076650148,14.047731399536133,2938.733787059784,0.25499677658081055,2.596486806869507
1710000,64.83303533076544,16.814702033996582,14.224538068661893,-175.6611568032579,1.8310548e-08,-0.048811596,100,200.06259882334342,0.0259702205657959,16.528733253479004,170,18.249509539176078,13.709559679031372,2955.5624890327454,0.2599985599517822,2.572183847427368
1720000,54.33980470768302,16.762948036193848,11.171989994905713,-102.73531983756381,2.4414062e-08,-0.02929191,100,175.23959342034473,0.02000141143798828,16.48694944381714,171,12.934036487568598,13.706071853637695,2972.339437007904,0.2539973258972168,2.5269389152526855
1730000,56.42659670376137,16.847144842147827,15.0411995437489,-95.35306499512741,-1.0681152e-08,-0.022757089,100,180.15272715302166,0.02400040626525879,16.566147327423096,172,19.84309681716518,13.653198719024658,2989.1995809078217,0.25699710845947266,2.6387171745300293
1740000,57.376849774024144,17.1379497051239,5.215804629529835,-127.80401382040371,-2.5939942e-08,-0.02352203,100,176.17879172019448,0.02894759178161621,16.856003284454346,173,4.387403960516065,14.03574514389038,3006.350529193878,0.2519974708557129,2.563843011856079
1750000,55.133903738620084,16.941043853759766,7.542849961638045,-111.39817923792388,-6.1035155e-09,-0.039227046,100,113.52418196426251,0.02896857261657715,16.65407681465149,174,8.022434710331042,13.84752869606018,3023.304573059082,0.2579984664916992,2.5587666034698486
1760000,56.42668959756225,16.8739492893219,11.33256466863615,-122.17184639546676,3.8146974e-09,-0.016436448,100,146.0079799296956,0.0229952335357666,16.595951795578003,175,14.958044109754983,13.722847700119019,3040.1915221214294,0.2540016174316406,2.603423595428467
1770000,58.09821525568494,17.12594771385193,6.416575209409904,-217.94204342253335,1.2207031e-08,-0.02723407,100,177.1610380103562,0.020998001098632812,16.849950075149536,176,5.541358351848545,13.967124938964844,3057.3304677009583,0.25499963760375977,2.6102981567382812
1780000,50.81455156202847,17.14474129676819,9.253183080054692,-96.44532178201759,-4.577637e-09,-0.038859814,100,122.85481856410871,0.030968189239501953,16.86077332496643,177,12.629391733127939,13.995857954025269,3074.4882090091705,0.25299978256225586,2.598851203918457
1790000,50.17414900978813,16.73494815826416,5.859946596108804,-150.96801348578083,-6.1035155e-09,-0.045698814,100,138.36295961184464,0.028000354766845703,16.43994927406311,178,6.8012277315338965,13.604950189590454,3091.236157178879,0.2669985294342041,2.602018117904663
1800000,58.667109717987856,16.806947231292725,11.983997738232313,-177.09793572098084,6.1035155e-09,-0.05853636,100,167.22450048584295,0.025997638702392578,16.510951280593872,179,14.639302497131782,13.670290470123291,3108.056104183197,0.2689988613128662,2.568669319152832
1810000,60.706746746681866,17.072590351104736,16.08260703423405,-97.91617428898323,-2.5939942e-08,-0.01725918,100,180.09910202390003,0.021998167037963867,16.79259443283081,180,22.08728749625253,13.915841341018677,3125.1426956653595,0.25699949264526367,2.5670113563537598
1820000,57.18204669959165,16.60594892501831,16.452084083194098,-102.3944419620887,-2.1362304e-08,-0.05611017,100,157.0180699291485,0.020998716354370117,16.32895064353943,181,21.90803360948704,13.586671113967896,3141.7616443634033,0.25499939918518066,2.485834836959839
1830000,57.275439359725304,16.86894989013672,24.686157304471426,-93.89941498473434,1.2207031e-08,-0.061210692,100,199.00431915064564,0.023998498916625977,16.59095048904419,182,37.027324410235835,13.819670915603638,3158.6435940265656,0.2540009021759033,2.52866268157959
1840000,56.58779285330115,16.965142726898193,22.48273616389552,-126.46427523935007,9.328003e-05,-0.04537897,100,174.44522862312735,0.025995969772338867,16.680144786834717,183,31.99335885953583,13.870882511138916,3175.6217358112335,0.257000207901001,2.5568954944610596
1850000,58.909561884839526,16.89494800567627,23.14146210088127,-108.40652372836944,-1.2588501e-08,-0.0386395,100,185.57579255831476,0.023001432418823242,16.614951848983765,184,35.80323864381493,13.746500730514526,3192.529682636261,0.2559967041015625,2.6093485355377197
1860000,45.676842403830896,17.02386212348938,19.89209744955809,-65.64777601297132,-3.9291383e-08,-0.04313178,100,149.38827889956977,0.028003215789794922,16.741862535476685,185,28.81712237098583,13.912585735321045,3209.5675456523895,0.25299644470214844,2.574995994567871
1870000,62.31854461689256,16.830684185028076,18.052380209479146,-103.00348628040464,3.6621095e-08,-0.052345257,100,218.07989510539142,0.02696704864501953,16.547718048095703,186,24.90342222580058,13.694536924362183,3226.4112298488617,0.25499963760375977,2.590365171432495
1880000,59.90744758132896,16.8438138961792,15.68310991460868,-106.17473519903155,-6.1035155e-09,-0.028147694,100,215.3360627947902,0.02200031280517578,16.56581473350525,187,21.155842227819452,13.755405187606812,3243.268043756485,0.2559988498687744,2.550318956375122
1890000,45.6545765957067,16.880911588668823,13.475018180448663,-75.28299327957178,-3.051758e-08,-0.03287055,100,166.42871047923666,0.021006345748901367,16.60293674468994,188,18.05027730773348,13.699955224990845,3260.1629550457,0.25696849822998047,2.6547586917877197
1900000,51.22959941661999,17.152225494384766,14.120454953566798,-116.46964780874583,1.8310548e-08,-0.03753494,100,181.04961766136668,0.022999048233032227,16.87722635269165,189,19.53213258085408,13.960981130599976,3277.328180551529,0.252000093460083,2.676043748855591
1910000,57.748824881324914,17.109952926635742,26.542411689086535,-95.04367686560818,2.1362304e-08,-0.092669845,100,191.39547575374323,0.028995990753173828,16.814956665039062,190,38.36171842724075,13.983900308609009,3294.4521329402924,0.26600027084350586,2.5726163387298584
1920000,55.117576249589604,16.782952308654785,19.102576921048655,-84.57733045270261,-0.004294644,-0.076438464,100,185.9064516611868,0.02499985694885254,16.507981538772583,191,25.90377835864464,13.62221884727478,3311.2500841617584,0.24900007247924805,2.5783865451812744
1930000,57.22779583786353,17.09552526473999,18.42386623390485,-132.28795426121087,-6.1035155e-09,-0.057079498,100,221.48411195242417,0.02700042724609375,16.79952597618103,192,24.403513669847534,13.989967107772827,3328.3586065769196,0.2689988613128662,2.55629563331604
1940000,56.18232781004472,17.096572875976562,19.897894310437202,-174.62094991859476,-1.2207031e-08,-0.019751117,100,168.6220196416484,0.02900099754333496,16.816574573516846,193,27.526735529254946,13.933428764343262,3345.470180749893,0.25099730491638184,2.629659414291382
1950000,52.865602095684906,16.69194984436035,18.096119622186805,-110.10766406425185,3.0517577e-09,-0.03910749,100,182.86350260455646,0.0259702205657959,16.40898370742798,194,23.623514068548005,13.663627862930298,3362.175130844116,0.25699591636657715,2.480210065841675
1960000,60.491653719197465,16.991313457489014,19.50572955438663,-118.95443004715756,2.1362304e-08,-0.024670979,100,187.84485078297627,0.02996659278869629,16.70634651184082,195,27.678593403104557,13.903175830841064,3379.179443836212,0.254000186920166,2.541062355041504
1970000,63.016174933487804,16.97629952430725,21.76693088443674,-115.90899425351722,-3.8146974e-09,-0.025237907,100,205.39477373234436,0.027997732162475586,16.696300983428955,196,33.409239377930426,13.84531831741333,3396.1697432994843,0.25100040435791016,2.615510940551758
1980000,47.72184036690893,17.053947687149048,15.349375226805535,-83.01730756569783,2.746582e-08,-0.038657136,100,198.85580114015954,0.02000141143798828,16.77694869041443,197,19.371555826615637,13.946079969406128,3413.23668885231,0.25699758529663086,2.591331720352173
1990000,59.92937913175578,16.714874029159546,17.624153500062235,-187.20560675951688,-4.2724608e-08,-0.044338312,100,203.25986419867598,0.02903127670288086,16.43287467956543,198,24.484479972606458,13.558812141418457,3429.9655640125275,0.25296807289123535,2.598012924194336
2000000,57.94517365619097,16.640950441360474,18.496414657831536,-109.05040097738541,7.343292e-09,-0.029012585,100,189.64281778160935,0.025998592376708984,16.35995101928711,199,25.288150624294055,13.458384990692139,3446.6195130348206,0.25299930572509766,2.6603665351867676
2010000,57.396153831348926,17.254948616027832,16.529943712200417,-88.26827976308958,1.2207031e-08,-0.03701843,100,206.17052400653603,0.02299666404724121,16.97495150566101,200,23.98641775064039,14.101372957229614,3463.887460708618,0.2559990882873535,2.6256906986236572
2020000,57.015101143864015,16.64995050430298,11.827881755000414,-116.65472175947461,-6.1035155e-09,-0.054606464,100,209.083352617229,0.023000717163085938,16.370952129364014,201,15.119127303674055,13.546946287155151,3480.5514109134674,0.2559976577758789,2.5133776664733887
2030000,47.23687741806722,16.712951183319092,15.03026556822095,-90.04470940925216,9.155274e-09,-0.040427707,100,115.55649274625172,0.019997358322143555,16.433977365493774,202,19.689280834025435,13.60597538948059,3497.2783617973328,0.2570016384124756,2.5862436294555664
2040000,53.42715987805534,17.28135895729065,10.305948730120233,-128.95730680178517,2.0217895e-08,-0.064457566,100,174.09474172667942,0.023998022079467773,17.00036096572876,203,12.214351951017361,14.142657041549683,3514.5727190971375,0.2559998035430908,2.583062171936035
2050000,47.23764352287119,16.955950021743774,14.391102456835956,-81.21130671007509,-3.051758e-08,-0.030003272,100,156.60411440614834,0.028996944427490234,16.67095398902893,204,18.72036603769774,13.834879159927368,3531.5416696071625,0.25499868392944336,2.5628771781921387
2060000,51.533801288516074,16.62394905090332,9.030510049708669,-117.7298046774137,6.1035155e-09,-0.028422415,100,158.49416225873034,0.022997379302978516,16.32495427131653,205,9.122314486550628,13.44595980644226,3548.178620815277,0.2759974002838135,2.6191511154174805
2070000,56.344143065219264,16.72725486755371,12.461330978268306,-103.71062111767037,1.8310548e-08,-0.029573709,100,164.06768511694622,0.027962923049926758,16.442291975021362,206,17.02550890980545,13.754550218582153,3564.9198768138885,0.2569999694824219,2.445021152496338
2080000,54.60729499288946,17.031807899475098,9.945233062998877,-105.48665718667952,-3.6621095e-08,-0.03973356,100,162.37053729930642,0.022000789642333984,16.75380778312683,207,12.846592890403723,13.923873662948608,3581.9646842479706,0.2559993267059326,2.57853364944458
2090000,53.024133397416705,17.122560501098633,12.445642855017695,-88.64159066353736,-3.6621095e-08,-0.03512395,100,134.17127905742691,0.02599787712097168,16.83855962753296,208,17.28030196343566,14.002362966537476,3599.102242708206,0.25800299644470215,2.6002609729766846
2100000,48.103838022363675,17.156949996948242,8.627798128769257,-102.23499358637666,-1.8310548e-08,-0.032068525,100,136.92037785589991,0.024997234344482422,16.871954679489136,209,12.609824151264739,14.04854679107666,3616.2791895866394,0.259998083114624,2.564668893814087
2110000,54.04362844218893,17.033950567245483,7.346557265905625,-99.32075324230772,-2.2888185e-09,-0.036785338,100,241.97429460639515,0.023997068405151367,16.751954793930054,210,9.123256104930562,13.911340475082397,3633.3271403312683,0.2579987049102783,2.5921521186828613
2120000,54.024146471754776,16.721951961517334,12.592739341851349,-149.4423508512521,-6.1035155e-09,-0.045208953,100,150.96748829358626,0.023998260498046875,16.43795347213745,211,15.607012386111606,13.673880338668823,3650.0630922317505,0.26000022888183594,2.526519536972046
2130000,46.472797839907734,16.66695213317871,8.358639534240176,-159.24861213754423,9.918213e-09,-0.02749202,100,151.58830970528732,0.02599787712097168,16.385956048965454,212,9.255180689729263,13.620731353759766,3666.743043899536,0.2539985179901123,2.4595649242401123
2140000,49.84012476201503,17.167409896850586,11.281304258423468,-114.87731955796475,3.0517577e-09,-0.03820146,100,149.9128612217242,0.022029876708984375,16.891411542892456,213,14.791064000036583,14.097023487091064,3683.9234533309937,0.2539684772491455,2.5367133617401123
2150000,51.361814676720435,16.73895263671875,11.051660765609963,-198.3917553361821,-1.2207031e-08,-0.036262106,100,144.2559893975738,0.02199554443359375,16.44995641708374,214,14.862948078882484,13.613848447799683,3700.6754047870636,0.267000675201416,2.581167697906494
2160000,48.889730326741535,16.85106348991394,5.177899182523986,-107.45789118306092,1.8310548e-08,-0.05419665,100,123.58684875626003,0.025998830795288086,16.571065187454224,215,4.572058365196091,13.777903079986572,3717.540467262268,0.25299954414367676,2.5382020473480225
2170000,48.8541551793797,16.706860303878784,8.260711910359717,-97.81157342397005,-9.155274e-09,-0.04042752,100,110.89308831264017,0.028998374938964844,16.420862674713135,216,8.238046728172014,13.59903073310852,3734.260327100754,0.2559990882873535,2.5558595657348633
2180000,54.80851660097695,17.126505136489868,14.095650793848208,-132.1362346358254,3.0517577e-09,-0.037500344,100,150.52715766147648,0.025998353958129883,16.829538345336914,217,19.08311546282253,14.033764362335205,3751.3998317718506,0.2709684371948242,2.539000988006592
2190000,46.5030220880697,16.958667039871216,10.162332475674502,-80.87023617334894,9.155274e-09,-0.046391625,100,127.34084281613654,0.020999670028686523,16.684670209884644,218,10.846732429292352,13.845059394836426,3768.3734974861145,0.2519974708557129,2.587191581726074
2200000,51.53087256308187,17.177050590515137,10.457305328780107,-88.47799072412971,3.0517577e-09,-0.03587288,100,184.30416992171124,0.022000789642333984,16.89705204963684,219,11.25428748284175,14.024020671844482,3785.5645480155945,0.2579977512359619,2.6208817958831787
2210000,68.60194696112536,16.714951515197754,11.40430962721424,-149.9571408117335,9.155274e-09,-0.03881854,100,218.65195317321275,0.021999597549438477,16.4279522895813,220,12.994472755309712,13.527909517288208,3802.292499780655,0.2649996280670166,2.652066469192505
2220000,58.439761455530956,16.913999319076538,15.154522875710319,-196.31568794052552,3.6621095e-08,-0.018125353,100,181.31016868836883,0.02700018882751465,16.63100028038025,221,18.48890804503498,13.734086036682129,3819.2194991111755,0.25499892234802246,2.6288504600524902
2230000,55.780520384131634,16.60395383834839,12.396513943081448,-132.28781329249193,-6.1035155e-09,-0.057854194,100,199.97027072750734,0.023000717163085938,16.321953773498535,222,15.467901597185078,13.47127890586853,3835.8374528884888,0.2579982280731201,2.5994131565093994
2240000,55.792015127755924,16.714608907699585,19.44635630088645,-75.74270477628069,-7.629395e-09,-0.019130781,100,184.76936924859143,0.02499985694885254,16.417609453201294,223,24.646477380797837,13.516855478286743,3852.5650622844696,0.2709989547729492,2.594193458557129
2250000,63.38225142188993,16.28295397758484,19.55228169574947,-124.22123718432414,6.1035155e-09,-0.028230667,100,208.31439648463825,0.022034883499145508,16.008989572525024,224,27.76231837917313,13.222568273544312,3868.86101603508,0.24999618530273438,2.542302131652832
2260000,52.328352072252706,16.225955486297607,12.166478955317846,-131.90484004635272,-0.0019138947,-0.035118483,100,186.8137614679143,0.024974584579467773,15.947980880737305,225,13.193752939482934,13.169646978378296,3885.0999715328217,0.25300002098083496,2.5334858894348145
2270000,63.57476623324817,16.802232265472412,16.342832693838712,-181.36432460282757,1.2207031e-08,-0.03509857,100,232.05145872173526,0.022998571395874023,16.47823405265808,226,21.362651985602568,13.694639921188354,3901.9152023792267,0.2999997138977051,2.5267796516418457
2280000,65.58354594545145,16.309955596923828,13.446064464958631,-140.79483863267242,-1.8310548e-08,-0.066108,100,271.6303044460207,0.02497553825378418,16.032981872558594,227,16.774003511895515,13.320908308029175,3918.2401576042175,0.2519981861114502,2.4783294200897217
2290000,66.78663298401914,16.908570528030396,22.088795019163427,-159.8520304954587,3.051758e-08,-0.04100112,100,261.10513202566057,0.028999805450439453,16.447571754455566,228,31.27358140833227,13.605190992355347,3935.161726474762,0.4309968948364258,2.596996307373047
2300000,63.42984589823951,16.79263424873352,14.251821835044526,-103.92234578004482,-7.6293943e-10,-0.05611527,100,211.81676675538586,0.027035951614379883,16.511627912521362,229,16.928617493039546,13.715474843978882,3951.9673597812653,0.25196218490600586,2.5199503898620605
2310000,64.54301517742302,16.88403558731079,20.43072724135359,-94.40169737089307,-1.2207031e-08,-0.05905586,100,205.64722755459604,0.025000810623168945,16.606037139892578,230,27.458341047120488,13.766091108322144,3968.8643946647644,0.2519965171813965,2.599360942840576
2320000,61.36836126169936,16.258954763412476,27.459967218430837,-85.647735489934,-3.0517577e-09,-0.020453975,100,213.7209981837971,0.02700042724609375,15.97895622253418,231,38.94242203312628,13.153471946716309,3985.1363501548767,0.25299811363220215,2.575646162033081
2330000,63.969038764862056,16.388887882232666,21.445028849819955,-89.76131509710615,-1.2207031e-08,-0.044156592,100,197.422797495719,0.02099895477294922,16.11688804626465,232,30.347375922699594,13.216382026672363,4001.538236618042,0.25100088119506836,2.6485490798950195
2340000,58.37514412514473,17.072101354599,23.58716416388217,-84.27064855211961,-1.525879e-08,-0.018031098,100,169.6890450318522,0.025999069213867188,16.75310254096985,233,32.92266579344625,13.915068864822388,4018.623337507248,0.29200005531311035,2.60158634185791
2350000,55.92409229621508,16.83495283126831,17.72787657892528,-83.31994623848651,-6.1035155e-09,-0.03360673,100,211.56194480224738,0.024978160858154297,16.077983140945435,234,21.603105399577093,13.257405281066895,4035.472290277481,0.7319915294647217,2.534237861633301
2360000,62.050270518248524,17.15433621406555,17.773916354791325,-114.0011350191984,3.9291383e-08,-0.037623446,100,188.60033326310386,0.030001401901245117,16.832336902618408,235,23.04382748440511,13.960018157958984,4052.640627145767,0.28999805450439453,2.6241869926452637
2370000,57.662296459708614,17.243634462356567,16.704911308713296,-96.48253030109034,-3.0517577e-09,-0.024657195,100,241.87206535868668,0.02400040626525879,16.969667673110962,236,22.174615277209206,14.161271095275879,4069.897260427475,0.24996638298034668,2.563110828399658
2380000,61.28355088400502,18.506330013275146,12.568595001559279,-122.89582172437426,2.746582e-08,-0.02404614,100,176.20254741396775,0.025998592376708984,18.23833417892456,237,15.68977549193471,15.241306781768799,4088.4175910949707,0.24199724197387695,2.7379119396209717
2390000,65.03467496080465,18.819057941436768,12.407837343447795,-101.37263656861887,-2.89917e-08,-0.028975116,100,223.97712007974167,0.024003267288208008,18.554056644439697,238,15.027117417961726,15.600528240203857,4107.250649929047,0.23999810218811035,2.673307180404663
2400000,59.59597878151141,17.7430157661438,11.395601726137508,-123.5081261083875,4.577637e-09,-0.027999084,100,196.0585595850362,0.021001338958740234,17.47501516342163,239,14.154714539761981,14.642138004302979,4125.00666475296,0.24599909782409668,2.569091320037842
