train-MinReturn,Time-Sampling,train-PolicyExecTime,train-AverageDiscountedReturn,train-EnvExecTime,train-AverageReturn,train-NumTrajs,train-StdReturn,n_timesteps,ItrTime,LossAfter,LossBefore,Time-Optimization,Time-SampleProc,Time,Itr,train-MaxReturn
152.41922631701448,18.20095944404602,14.876442909240723,106.55336857864921,3.074406147003174,176.79868257716464,100,10.23981153526915,1130000,18.455931663513184,-1.059648,-0.025895227,0.24697089195251465,0.0070269107818603516,2082.1534309387207,112,191.65418631388957
138.1799985733287,18.131179094314575,14.825041055679321,106.1262708816856,3.0409069061279297,175.6630041080412,100,10.693338662243459,1140000,18.38317632675171,-1.0073043,0.0075184386,0.2449970245361328,0.0070002079010009766,2100.5496079921722,113,191.9134826281863
151.88351461342643,18.11040186882019,14.773017883300781,106.68981418856812,3.076491117477417,176.9589212470646,100,9.463234598492457,1150000,18.36339783668518,-1.0744064,0.0039598234,0.2449967861175537,0.007999181747436523,2118.9260065555573,114,192.3722095390851
156.85863487091484,18.195420026779175,14.901862859725952,105.85791708101911,2.973609685897827,175.09869669810843,100,10.139371991332494,1160000,18.446417093276978,-1.0801755,-0.023074692,0.24199748039245605,0.0069997310638427734,2137.3854241371155,115,191.98547412959795
152.43530674627644,18.23009490966797,14.91594386100769,105.5100703941913,3.0528597831726074,174.1936885016817,100,10.001153920878044,1170000,18.48309087753296,-1.0677149,-0.00038773345,0.2449955940246582,0.008000373840332031,2155.8815157413483,116,191.3094223940758
146.822437074166,18.22218084335327,14.862752437591553,107.04402097847237,3.0992324352264404,177.98368570571296,100,10.392852370929491,1180000,18.47918152809143,-1.0698628,0.00020795899,0.24799823760986328,0.008000612258911133,2174.37269616127,117,192.13779975684136
156.0645360187923,18.25664758682251,14.879488229751587,106.36308618167016,3.098778247833252,176.40101484468377,100,9.367544766280462,1190000,18.509647369384766,-1.0976645,-0.016265698,0.24497127532958984,0.008028507232666016,2192.8973429203033,118,191.17853188148885
156.0416449311015,18.174997568130493,14.870059728622437,107.81520364636805,3.0477936267852783,179.71768643440387,100,9.441359062353925,1200000,18.445966482162476,-1.0248445,0.019815138,0.2629661560058594,0.006998777389526367,2211.3563067913055,119,191.3987454089198
155.7899527182484,18.12574791908264,14.862983226776123,105.97006989917183,2.989414691925049,175.46964156410016,100,10.046712213575296,1210000,18.37572145462036,-1.0343615,0.0017487182,0.24297380447387695,0.0069997310638427734,2229.745027780533,120,191.06383799673836
150.89180215805436,18.256242752075195,14.931149005889893,106.08410818484295,3.0611119270324707,175.69418191314062,100,10.586625435087171,1220000,18.511210203170776,-1.0405627,0.008049052,0.24396705627441406,0.011000394821166992,2248.2692382335663,121,191.2856279504296
154.560720209296,18.068381309509277,14.667282104492188,107.01854165039735,3.140655279159546,177.91280578410104,100,9.252466016903597,1230000,18.342355728149414,-1.0478717,0.015523542,0.26599955558776855,0.007974863052368164,2266.6245954036713,122,191.1117563572557
155.1970004841179,18.20796823501587,14.807482242584229,106.99274200681741,3.129373550415039,177.9721798870015,100,9.876047196423125,1240000,18.47396421432495,-1.0978775,-0.0018781006,0.2569749355316162,0.007024288177490234,2285.112560272217,123,191.8606153346489
152.7937917252038,18.167992115020752,14.802966356277466,106.74968155296612,3.113950729370117,177.30509888318716,100,9.90286611861344,1250000,18.42296600341797,-1.0082932,0.023785077,0.24697542190551758,0.007998466491699219,2303.548525094986,124,191.18088526855098
153.9454280954483,18.09796667098999,14.767466068267822,106.32964492522396,3.0704517364501953,176.254568803456,100,9.919686201932858,1260000,18.34896469116211,-1.0820267,0.0047568968,0.24296808242797852,0.008029937744140625,2321.910489797592,125,191.66160817852193
151.3595158732221,18.25649881362915,14.91806173324585,105.39616945202825,3.0365920066833496,174.06804498259956,100,9.747508302841416,1270000,18.50750207901001,-1.1654924,0.010146835,0.24299955368041992,0.007002115249633789,2340.429991722107,126,191.99977076705633
151.16482164874904,18.320353984832764,14.996635437011719,105.99359752691947,3.066702365875244,175.4344375134563,100,10.452628298327882,1280000,18.573551893234253,-1.146355,0.0023784728,0.24419879913330078,0.0070302486419677734,2359.0175426006317,127,192.20360174544163
150.37205721654965,18.23796844482422,14.858864307403564,106.7723205826123,3.1267969608306885,177.40359980583995,100,10.201083353809045,1290000,18.49296736717224,-1.1753953,-0.015603226,0.2479996681213379,0.00699925422668457,2377.523508787155,128,191.55786586517132
156.2746844116956,18.160847663879395,14.757710456848145,107.66437834632357,3.1454546451568604,179.39419039317397,100,9.308000311436121,1300000,18.422815322875977,-1.1503863,-0.004206055,0.25300002098083496,0.007968425750732422,2395.959323644638,129,192.2588863698708
155.06272036001457,18.124486684799194,14.765110969543457,106.56618893319448,3.1076273918151855,176.97785655835153,100,10.431446797598143,1310000,18.376485347747803,-1.0648433,0.005092145,0.2429661750793457,0.007031440734863281,2414.347809314728,130,192.46576306279854
150.0429290098547,18.112828969955444,14.843722343444824,106.24338246651106,3.0052671432495117,176.26389319974453,100,10.249589693524545,1320000,18.364793300628662,-0.876458,-0.01909465,0.2449960708618164,0.006968259811401367,2432.725603580475,131,191.68930956487068
157.1593225473971,18.03597140312195,14.771530628204346,106.56308922409944,2.9932053089141846,177.0140168651369,100,9.75716384701002,1330000,18.293967723846436,-0.45689082,0.0007352753,0.25096726417541504,0.007029056549072266,2451.032571554184,132,191.59921048297278
153.7674749494967,18.011969804763794,14.756190538406372,106.82830552809159,2.987891912460327,177.5089171574554,100,9.90995093120122,1340000,18.266966342926025,-0.6770116,-0.011764123,0.2459723949432373,0.008025407791137695,2469.3115384578705,133,192.71475135651383
155.81515065780914,17.834749698638916,14.581939697265625,106.38096507515156,2.9878969192504883,176.5750026248992,100,9.837572503832002,1350000,18.08474636077881,-1.2732072,-0.037090052,0.24199581146240234,0.008000850677490234,2487.4082856178284,134,191.49022776547605
155.7084134819176,18.05988574028015,14.804534196853638,105.77741133313492,2.999565839767456,175.14903307270163,100,9.730696889467582,1360000,18.313852310180664,-0.80349386,-0.035718482,0.24496698379516602,0.0069751739501953125,2505.7351388931274,135,191.31897738536068
158.29451136640188,17.966886281967163,14.711245059967041,106.85258380205381,2.9993650913238525,177.65465092216772,100,9.199022398659748,1370000,18.22788381576538,-1.1585602,-0.01235535,0.25297069549560547,0.008026838302612305,2523.976022720337,136,192.0808478745478
157.03705883988093,18.10669183731079,14.784220218658447,106.29345527701358,3.027095317840576,176.32847023509592,100,10.2717279048977,1380000,18.36968994140625,-1.1422949,0.009795322,0.25399327278137207,0.007030963897705078,2542.358712911606,137,191.76584936085817
144.31986297037335,18.56999182701111,15.118131637573242,106.28533433495517,3.1687119007110596,176.310542067448,100,9.737350002173983,1390000,18.82296657562256,-1.1736437,-0.0011162254,0.2439734935760498,0.008001089096069336,2561.1936798095703,138,191.8455162636774
150.11095317631526,18.249488592147827,14.952477216720581,106.46445267902081,3.0307610034942627,176.7168408602203,100,10.697773574840873,1400000,18.500457286834717,-1.1370497,3.8405607e-05,0.24200010299682617,0.006967306137084961,2579.7141354084015,139,192.3217399221343
154.47402223915444,18.231189489364624,14.930947303771973,106.67071581953236,3.048556327819824,177.26003157343885,100,9.833626233486953,1410000,18.474145650863647,-1.1136979,-0.007835495,0.23499631881713867,0.007959842681884766,2598.201278924942,140,191.1238675160056
150.41678728933923,18.12082576751709,14.85828709602356,106.20858705912298,3.0006492137908936,176.1844047273926,100,10.240008448492736,1420000,18.3678240776062,-1.1466575,0.00079545286,0.23799872398376465,0.007998943328857422,2616.58110165596,141,191.2389575101842
154.2235376721939,18.09748339653015,14.795107126235962,106.24445137725074,3.0396883487701416,176.12946571770655,100,9.422315594617551,1430000,18.34445071220398,-1.1327819,0.0062383735,0.238999605178833,0.006999015808105469,2634.938552379608,142,191.34863847288437
156.13844089386737,18.14199924468994,14.853555917739868,106.02081789048718,3.028402090072632,175.71046253912158,100,10.149871259217555,1440000,18.391966581344604,-1.1317649,-0.010575292,0.24196648597717285,0.0069997310638427734,2653.3435204029083,143,192.5706016799888
157.0626286769887,18.10696840286255,14.807851314544678,106.45857891868008,3.0579376220703125,176.74626989785054,100,9.959547570843581,1450000,18.35996699333191,-1.1435082,-0.009096999,0.24499750137329102,0.007000446319580078,2671.716486930847,144,192.09065222536648
151.86824806520602,18.131995916366577,14.843984842300415,106.23629986082324,3.0430662631988525,176.24026200348942,100,10.27466401091353,1460000,18.386963605880737,-1.1357633,-0.033009835,0.24796795845031738,0.0069997310638427734,2690.1164531707764,145,191.7064922903343
151.41732245516664,18.242591857910156,14.940489768981934,105.99909823892453,3.0709307193756104,175.7224528304481,100,9.552888422332948,1470000,18.494589805603027,-1.0783823,-0.0021715881,0.24399852752685547,0.007999420166015625,2708.6240434646606,146,190.856914106131
152.9193849701395,18.065624475479126,14.824803829193115,106.48209787974706,2.9746294021606445,176.84059006110976,100,9.093712190618753,1480000,18.31862211227417,-1.1293032,-0.021028763,0.24499940872192383,0.007998228073120117,2726.9556641578674,147,192.6775859917834
152.55561423958326,18.230966567993164,14.799224615097046,106.25433413496317,3.1308093070983887,176.23309956988146,100,9.660572028555814,1490000,18.48196578025818,-1.0622998,-0.004756308,0.24300026893615723,0.007000446319580078,2745.4496326446533,148,191.72822991051387
154.68468156117567,18.05471682548523,14.772036075592041,106.26064080004213,3.027656316757202,176.39031116804162,100,10.738644328365856,1500000,18.309715270996094,-1.1144491,-0.0014554444,0.24599695205688477,0.007031440734863281,2763.7713458538055,149,192.7389350121913
153.85453150428842,18.1226167678833,14.798237085342407,105.03866787281999,3.05090594291687,173.33214572774654,100,9.33679652244308,1510000,18.379614114761353,-1.1195637,0.01286119,0.24899959564208984,0.007000446319580078,2782.162963628769,150,192.17534848421448
155.10065239905,18.17101788520813,14.84917950630188,106.49266822658217,3.0596859455108643,176.93045683162737,100,9.622769894338322,1520000,18.43099355697632,-1.1129254,0.00623534,0.25100040435791016,0.007973909378051758,2800.6059567928314,151,191.8263133424236
147.94570030487733,18.026408672332764,14.777562856674194,106.66056505240108,2.987968921661377,177.2099704740737,100,9.74337510365713,1530000,18.27937602996826,-1.1522106,-0.01098703,0.24396657943725586,0.007033109664916992,2818.8973309993744,152,191.7136718196344
154.74504031385337,18.267526865005493,14.877509355545044,106.80294876956606,3.127821922302246,177.56762172100326,100,9.733586804883213,1540000,18.52349591255188,-1.1119485,-0.01344992,0.24900102615356445,0.006968021392822266,2837.433825969696,153,191.8977167440988
155.8418068597374,18.171425580978394,14.836029291152954,106.02925990584632,3.0628514289855957,175.6522466280977,100,8.771012463460234,1550000,18.442421674728394,-1.1622074,-0.0022552093,0.2610013484954834,0.006998300552368164,2855.888246536255,154,189.82369230664563
154.1282181936047,18.164573431015015,14.788273811340332,106.28471579029467,3.100856065750122,176.310914102918,100,9.870124009328196,1560000,18.418572425842285,-1.1340187,0.013146355,0.24599885940551758,0.00800013542175293,2874.3188197612762,155,191.9427077582712
158.01366604487762,18.211875200271606,14.890982627868652,106.57774101254108,3.0627024173736572,177.07652901313088,100,8.957368471272098,1570000,18.466851234436035,-1.062584,0.0072364016,0.2460007667541504,0.007976055145263672,2892.7986698150635,156,191.4842283449937
155.66302564567584,18.309494018554688,14.886781692504883,106.94678822888537,3.141340732574463,177.96326052916498,100,9.426059059409988,1580000,18.57249665260315,-1.0488298,-0.031040143,0.25299644470214844,0.008003473281860352,2911.3831639289856,157,191.74846687600626
154.46270249969342,18.320971488952637,14.96301007270813,107.03890508076933,3.0459160804748535,178.20073324830028,100,9.537182901174603,1590000,18.573967456817627,-0.9694832,0.0021393707,0.24498510360717773,0.007010936737060547,2929.969131231308,158,191.71098116170407
154.9944561407807,18.315285444259644,14.938294649124146,105.94510919750914,3.1073782444000244,175.63982564948074,100,9.045832362167639,1600000,18.57228708267212,-0.8708828,-0.0035035065,0.2499990463256836,0.007002592086791992,2948.554418563843,159,192.38584675888578
148.9715272193797,18.363748788833618,14.967909574508667,105.27050982014403,3.1381964683532715,173.90712462975472,100,11.222914967349991,1610000,18.619727849960327,-1.0218031,-0.02628775,0.2480001449584961,0.006967782974243164,2967.1871466636658,160,191.23327725076618
155.84681349502785,18.202491283416748,14.8855721950531,106.89860454249191,3.0437490940093994,177.86830929142056,100,9.482384544670715,1620000,18.45249056816101,-1.0556108,0.00017053528,0.24300050735473633,0.006998777389526367,2985.6526367664337,161,191.01607348976222
156.28378037388137,18.47348380088806,15.046574354171753,106.11231236413518,3.142282485961914,176.11843044623234,100,10.398125279214574,1630000,18.748464107513428,-0.93112665,0.00041261598,0.2669970989227295,0.007983207702636719,3004.4140994548798,162,191.58951606885896
153.07213670389305,18.316910982131958,14.966691017150879,106.03410380154827,3.085919141769409,175.73661591956548,100,9.79081638525593,1640000,18.580901622772217,-1.0603719,-0.0048950645,0.25597643852233887,0.008014202117919922,3023.0100014209747,163,191.76671329261407
154.0570355980198,18.019598960876465,14.714925527572632,106.61674532260542,3.055417776107788,177.3224707023642,100,10.800066152002513,1650000,18.271584272384644,-1.0172298,0.019168723,0.24396944046020508,0.0070002079010009766,3041.2955849170685,164,192.72054121007142
148.98889497667327,17.849972248077393,14.606597900390625,105.97801512292484,2.978175401687622,175.6094681434618,100,9.982341532656521,1660000,18.121967792510986,-0.9662705,-0.014714409,0.2609992027282715,0.00999760627746582,3059.4305534362793,165,192.3229074090731
153.93532133302995,18.53997015953064,15.195488691329956,106.38773592570638,3.0512290000915527,176.63203932933027,100,9.120177637360808,1670000,18.78996706008911,-0.96952754,-0.014598694,0.24196434020996094,0.007030487060546875,3078.232520341873,166,192.22142091961192
154.21314404101088,18.636268854141235,15.247015237808228,105.95994381484297,3.1130881309509277,175.56585758567067,100,9.898645606568099,1680000,18.895267963409424,-0.95614356,-0.007322719,0.2519996166229248,0.006999492645263672,3097.140790939331,167,192.23450298978673
152.36985076675032,18.38133430480957,15.077995300292969,106.61638749331709,3.0226051807403564,177.28673429291047,100,10.03976128107749,1690000,18.634329080581665,-0.954139,0.0078370785,0.2449970245361328,0.006998538970947266,3115.787120580673,168,191.8238326902303
147.1543956034052,18.596927881240845,15.202866315841675,105.53613433653457,3.0882601737976074,174.65460820261163,100,10.31894794725205,1700000,18.85292625427246,-0.9439284,0.002100769,0.24799799919128418,0.008000373840332031,3134.6520483493805,169,191.62303448343965
152.6494513736361,18.559502601623535,15.158104419708252,106.93609462873432,3.1113452911376953,177.9572814243853,100,9.816259040205951,1710000,18.816469192504883,-0.87141824,0.010603595,0.24899673461914062,0.006970882415771484,3153.4815170764923,170,192.08380921355013
156.84824512338176,18.565460920333862,15.16167688369751,105.92213091690417,3.117526054382324,175.62251821411502,100,9.736572890098616,1720000,18.81946039199829,-0.8904164,-0.0096301455,0.24499821662902832,0.00800013542175293,3172.313978910446,171,191.66243270762317
150.05395503994887,18.77397108078003,15.373061895370483,106.12715416982043,3.1249327659606934,176.0164373355476,100,9.672813957111503,1730000,19.034968376159668,-0.8924859,0.005759378,0.2519962787628174,0.00800013542175293,3191.361944913864,172,191.03957598852864
156.52368740502948,18.82358169555664,15.4336678981781,106.79644628570506,3.1147842407226562,177.4942089584527,100,9.56299002935473,1740000,19.077583074569702,-0.83461326,0.00529404,0.24500131607055664,0.006997346878051758,3210.452528476715,173,193.1257087829904
154.8253755064047,18.62500023841858,15.275607585906982,106.15878494182103,3.0847067832946777,176.0517960502144,100,10.443898677867695,1750000,18.87796902656555,-0.8180646,-0.008321143,0.24399995803833008,0.006998300552368164,3229.343496322632,174,192.034070801179
154.12467038046495,18.622809648513794,15.24099349975586,106.27587323496098,3.1052703857421875,176.34230157954462,100,10.115752771341434,1760000,18.875775575637817,-0.8447259,-0.011655117,0.24499940872192383,0.00796651840209961,3248.232271671295,175,190.8999244662904
159.2660337185633,18.371984720230103,15.12077260017395,106.05457438273342,2.99527907371521,175.6797568675548,100,8.621957013159122,1770000,18.781983852386475,-0.81973594,-0.0077529238,0.3880009651184082,0.014997720718383789,3267.026255607605,176,190.98160658171562
153.7042660225678,18.151458501815796,14.837415933609009,105.65691064875598,3.059642791748047,174.90770903558624,100,10.202063481437602,1780000,18.403456926345825,-0.81918216,-0.0067893737,0.2429673671722412,0.007008552551269531,3285.444710254669,177,191.50988482420374
155.86618668246413,18.733603477478027,15.39237356185913,106.19846797697426,3.0659687519073486,176.2541168743862,100,9.504007534172539,1790000,19.180602073669434,-0.7904941,-0.015469721,0.4389677047729492,0.007030487060546875,3304.6383154392242,178,192.17266075523747
153.038980743385,18.373897314071655,15.012008666992188,104.84672894906232,3.104665756225586,172.77132758590827,100,9.21368632623658,1800000,18.629871606826782,-0.6958925,-0.015900038,0.24799871444702148,0.006975650787353516,3323.2811880111694,179,190.99624579483506
151.41975577133275,18.3185453414917,14.847987413406372,107.12571004325928,3.156432628631592,178.5524072976242,100,9.122602713517376,1810000,18.571542978286743,-0.60840225,-0.01763956,0.24499797821044922,0.007999658584594727,3341.8657319545746,180,191.93979226502645
158.03533565005728,18.22499918937683,14.95464038848877,106.4655886477666,3.0083017349243164,176.86337824387977,100,8.52174995726429,1820000,18.47796940803528,-0.69091755,-0.009040379,0.24399900436401367,0.007970333099365234,3360.3557007312775,181,191.35789507591488
155.81761812043825,18.223971128463745,14.83030915260315,105.6067122627599,3.127685070037842,174.61931558513956,100,9.838726721560407,1830000,18.473969221115112,-0.84943986,-0.010236914,0.24199819564819336,0.0069997310638427734,3378.8416695594788,182,191.7723326774153
156.16120162308022,18.000651121139526,14.670298099517822,106.40839386036953,3.0842080116271973,176.7212094194814,100,9.078504886259488,1840000,18.25465178489685,-0.6627227,0.006019081,0.2460002899169922,0.006999969482421875,3397.108320713043,183,191.36116212224312
148.8435245900498,17.80058765411377,14.50020956993103,106.17655573800813,3.035883903503418,176.01859929167793,100,9.788729317663545,1850000,18.0515615940094,-0.6911709,-0.004700241,0.2429962158203125,0.007977724075317383,3415.1728806495667,184,191.24652082030488
157.31601614618344,18.127969980239868,14.85030484199524,106.39036587276206,3.0213162899017334,176.53434149604675,100,8.963471602491257,1860000,18.382969856262207,-0.6050875,0.00059542997,0.24595952033996582,0.00700831413269043,3433.5678510665894,185,193.51701500578747
156.19910027180003,18.381558179855347,15.039827108383179,106.51951019081194,3.0723257064819336,176.71483495718826,100,9.009536196496994,1870000,18.63752508163452,-0.89418244,0.008166024,0.2459700107574463,0.007997512817382812,3452.218375682831,186,191.44708806786178
150.41520013474337,18.51258158683777,15.133638143539429,106.70871527934288,3.1185474395751953,177.49711128151606,100,10.116859950571019,1880000,18.765547513961792,-0.7916848,0.00465202,0.24496746063232422,0.007998466491699219,3470.9969234466553,187,191.90976839639822
151.7252272009542,18.638002634048462,15.299607038497925,106.24512964493606,3.0443711280822754,176.1485497803257,100,8.98366669250436,1890000,18.887966632843018,-0.82370657,0.006336119,0.24296140670776367,0.007002592086791992,3489.899892807007,188,190.9073507026232
152.97457408647972,18.306984663009644,15.008660316467285,106.45915903598761,3.0274925231933594,176.5965706531955,100,7.970890295424426,1900000,18.55997085571289,-0.7819582,0.021717303,0.2440016269683838,0.007988214492797852,3508.4728631973267,189,192.27231918247134
155.0148322575883,18.200676918029785,14.843366861343384,106.2844013156612,3.0970113277435303,176.3146570442633,100,9.515606656917274,1910000,18.449676036834717,-0.7705834,0.0058677467,0.24196863174438477,0.007030487060546875,3526.9365379810333,190,190.9660094348647
152.18649724593203,18.19197154045105,14.81325912475586,106.5203206434092,3.0597426891326904,176.86994667146365,100,8.717998676662365,1920000,18.45497226715088,-0.7309518,-0.0019823487,0.25500011444091797,0.008000612258911133,3545.404508829117,191,191.57102679256712
156.81963575184258,18.2189724445343,14.919009447097778,106.33769157363142,3.052978754043579,176.50205812801985,100,9.524553032910251,1930000,18.473971605300903,-0.7186227,-0.018991958,0.24700140953063965,0.007997751235961914,3563.8914799690247,192,191.3205853356611
157.0961388223111,18.368656635284424,15.078721761703491,105.96931083129452,3.038738489151001,175.52315133938242,100,9.098234084266387,1940000,18.626657247543335,-0.7074568,-0.010876691,0.24496817588806152,0.01303243637084961,3582.5311357975006,193,191.72894721674143
156.24288731261643,18.312580347061157,14.96916151046753,105.8901894888766,3.065077304840088,175.24529447881127,100,8.463120379207862,1950000,18.581548929214478,-0.68340683,-0.00043665466,0.26200032234191895,0.006968259811401367,3601.1246831417084,194,190.99340291074085
153.83180105456637,18.3188533782959,15.010303974151611,105.50251549598838,3.04474139213562,174.259490915584,100,8.917540741212907,1960000,19.19085144996643,-0.67485994,0.0029655907,0.8639590740203857,0.008038997650146484,3620.3285336494446,195,191.561724575902
155.6288275077479,18.42442226409912,15.057606220245361,105.90536430475795,3.09108829498291,175.38253121184775,100,8.827252449452368,1970000,18.69442057609558,-0.6375582,0.021360427,0.260998010635376,0.0069997310638427734,3639.035954475403,196,192.30716391458705
155.46465306120368,18.23624873161316,14.869745016098022,106.26769638372205,3.109520673751831,176.27816392509573,100,9.411394070381627,1980000,18.49422001838684,-0.62942004,0.02754447,0.24997210502624512,0.0069980621337890625,3657.5421748161316,197,192.19021976503979
157.44465158052793,17.55697274208069,14.302916049957275,105.5157478356502,2.990844249725342,174.47253097527744,100,8.927089830033665,1990000,17.80897307395935,-0.60766315,0.024549117,0.24397492408752441,0.007025241851806641,3675.3631479740143,198,191.19198945705133
151.5268380443828,18.28877067565918,14.96652865409851,105.854320796222,3.0367767810821533,175.30562206905432,100,9.375236635043454,2000000,18.554734706878662,-0.6513363,-0.0050452948,0.2559988498687744,0.009965181350708008,3693.9308819770813,199,192.21232174154105
151.87727550476353,18.169001579284668,14.870371580123901,105.83693168164253,3.0245862007141113,175.22964413436222,100,9.440278719642272,2010000,18.424969911575317,-0.6299143,-0.021182925,0.2480001449584961,0.00796818733215332,3712.369853258133,200,190.79432071275372
152.44272625597466,18.182615756988525,14.920246839523315,105.80995248364637,3.0210773944854736,175.07050974808794,100,9.276764933264426,2020000,18.43761396408081,-0.61027503,0.023213638,0.24699711799621582,0.008001089096069336,3730.820466518402,201,190.53293598470137
155.3878751782672,18.201396465301514,14.85052490234375,106.07299272659586,3.023996114730835,175.75140294440124,100,9.319255641961208,2030000,18.463396310806274,-0.6583796,0.0192449,0.25300073623657227,0.006999015808105469,3749.2968623638153,202,191.22856305155966
152.30869217336075,17.829792261123657,14.582823038101196,105.60514014949702,2.9821717739105225,174.65272550431214,100,9.59954064289476,2040000,18.084790468215942,-0.6462774,-0.01041212,0.24699783325195312,0.008000373840332031,3767.3946540355682,203,190.7252825067479
153.0467091385132,17.69661808013916,14.45759129524231,105.72766466501693,2.973322868347168,175.0021247936467,100,9.329671747213101,2050000,18.0246160030365,-0.63398194,0.0023522126,0.3189995288848877,0.00799870491027832,3785.431271791458,204,191.06954431090682
150.01206697898098,18.12472653388977,14.824234008789062,105.70403814703451,3.025785446166992,174.83195061032737,100,10.683379940591063,2060000,18.37569570541382,-0.6414203,0.0005797577,0.24296903610229492,0.00800013542175293,3803.819968223572,205,191.24675628731669
155.86189311190955,18.32152223587036,14.984018087387085,105.62955852765924,3.0400516986846924,174.6733095664764,100,9.019338758491802,2070000,18.579517126083374,-0.6914084,-0.02040899,0.24996519088745117,0.007028818130493164,3822.4124839305878,206,191.39306524127966
153.15043624005455,17.865761756896973,14.541598796844482,105.50751678241302,3.0508651733398438,174.42571595531615,100,9.85883220093109,2080000,18.1197612285614,-0.6437688,0.00169711,0.24600005149841309,0.006999492645263672,3840.5452456474304,207,191.01214648718164
152.8343094848374,17.974997520446777,14.68970274925232,105.44538474849786,3.026787757873535,174.1807911596228,100,8.315300968723058,2090000,18.37197184562683,-0.63928777,-0.008128261,0.38697266578674316,0.006993532180786133,3858.9292154312134,208,191.80015586985897
154.16959525627072,18.603868007659912,15.257837533950806,105.8076783965035,3.066657066345215,175.09709954929582,100,9.33774665377408,2100000,18.86083722114563,-0.54727536,0.011984945,0.24897003173828125,0.007999181747436523,3877.802052259445,209,191.30863751154845
151.63705478310877,18.2668240070343,14.993639707565308,105.7557252016091,3.022043466567993,174.83630058960793,100,9.184196182463074,2110000,18.517821311950684,-0.41337618,0.00041552048,0.24299955368041992,0.006999492645263672,3896.3318741321564,210,190.88956689750134
154.19121908357295,18.083436727523804,14.787477016448975,106.10188558858142,3.0364460945129395,175.88990355475266,100,8.620909467596247,2120000,18.362385272979736,-0.08820942,0.0021663452,0.27196788787841797,0.0069806575775146484,3914.70725941658,211,191.4539341923109
153.2264385847642,18.05100679397583,14.713270664215088,105.51673553681043,3.066866636276245,174.3640394222162,100,9.186920463443904,2130000,18.302971124649048,0.42031732,0.022491068,0.24296903610229492,0.007994413375854492,3933.022229909897,212,190.40686571648513
156.46528706945173,17.97341752052307,14.622952461242676,105.90930466837013,3.0311124324798584,175.4039190561547,100,9.3839518373238,2140000,18.228412866592407,0.8348918,-0.023666445,0.24696636199951172,0.008028984069824219,3951.264642715454,213,191.59095204964973
154.35618475645322,17.692323684692383,14.386288404464722,105.45057010153931,3.035200595855713,174.13658573837617,100,8.82144449220885,2150000,18.030319929122925,-0.3807647,0.0061814515,0.3299705982208252,0.007025957107543945,3969.306963443756,214,191.45954506515739
149.16902489838608,17.745606660842896,14.452070236206055,105.84692419354289,3.0420777797698975,175.01747973574783,100,9.458347251304948,2160000,18.003575563430786,0.11709631,0.00068764953,0.24896788597106934,0.00699925422668457,3987.3235414028168,215,191.5175899192408
152.3152946781813,18.18916392326355,14.89396047592163,105.78196911473928,3.0341384410858154,175.05812206855447,100,9.521733545096437,2170000,18.457162380218506,-0.530217,-0.0120073,0.2599971294403076,0.008001327514648438,4005.79270362854,216,192.0140922441162
152.1450445535339,18.04390573501587,14.73885178565979,106.05621273907167,3.0440354347229004,175.70715198498817,100,9.821402151001005,2180000,18.301899671554565,-0.527562,0.023572253,0.24996089935302734,0.007030487060546875,4024.1076040267944,217,191.44473729464858
152.92959229460308,17.910072565078735,14.703882932662964,105.8660598541302,2.943333864212036,175.28568645061443,100,8.778975158773221,2190000,18.164061784744263,-0.5080795,-0.00831992,0.24499988555908203,0.007989168167114258,4042.2846660614014,218,191.7259994975406
157.0525900003976,17.80160427093506,14.557321548461914,106.19174433097665,2.977041482925415,176.11583824299953,100,9.374493123237263,2200000,18.05360174179077,-0.46890604,-0.011530359,0.24196958541870117,0.008028268814086914,4060.3512666225433,219,191.23545163923725
156.72974863660835,18.19291067123413,14.8215491771698,105.92972227094064,3.0929887294769287,175.32027196471557,100,9.037271736161811,2210000,18.444910287857056,-0.4239462,-0.009531543,0.24500083923339844,0.006998777389526367,4078.8091762065887,220,190.90425800515348
150.20012251769788,18.157686710357666,14.857797145843506,105.90650620618531,3.0421082973480225,175.40869715094107,100,9.421065619265354,2220000,18.408655405044556,-0.39133105,0.009231249,0.24296092987060547,0.00800776481628418,4097.229830980301,221,191.09874616670737
152.05181094310123,18.136369705200195,14.818872451782227,106.06851178939232,3.0605666637420654,175.74070128445973,100,8.722529278927379,2230000,18.397369623184204,-0.37768495,0.0039039643,0.2539999485015869,0.006999969482421875,4115.640200853348,222,191.81624726930477
154.28320497843603,18.078061819076538,14.77216649055481,106.36033671355857,3.0514094829559326,176.49773161017166,100,8.609936775995218,2240000,18.344026565551758,-0.39247718,-0.024661327,0.2559654712677002,0.00599217414855957,4133.997227907181,223,191.9615025467154
156.95410704344823,18.04897403717041,14.740451574325562,105.9889288568033,2.977299928665161,175.58044720710694,100,9.277016118843173,2250000,18.30797243118286,-0.34566894,0.0021577866,0.24996209144592285,0.008035421371459961,4152.318200588226,224,190.48683404185056
153.06035537322668,18.128139972686768,14.8372061252594,105.0922830916915,3.023529291152954,173.3478157221512,100,9.665664220865947,2260000,18.395106554031372,-0.3371625,0.010265054,0.25996923446655273,0.006997346878051758,4170.726306438446,225,190.09337851972344
