LossBefore,Time,train-StdReturn,Time-Sampling,Itr,Time-Optimization,train-MinReturn,train-EnvExecTime,train-AverageDiscountedReturn,n_timesteps,Time-SampleProc,ItrTime,train-PolicyExecTime,train-MaxReturn,train-NumTrajs,LossAfter,train-AverageReturn
0.009174237,3768.4484927654266,1.0932097964332206,17.37102484703064,218,0.25299835205078125,-65.31740161612825,2.708895206451416,-39.42389194134346,2190000,0.01996922492980957,17.646994829177856,14.412429571151733,-58.94610816307887,100,-0.06327085,-61.47070319837107
-0.011842654,3785.7064883708954,1.1101956221492029,16.96599507331848,219,0.25499892234802246,-63.83082007510552,2.693140745162964,-39.26298230450935,2200000,0.02300095558166504,17.24399495124817,14.01191759109497,-58.72318721353619,100,-0.029963514,-61.29944200945707
0.022491695,3802.7944843769073,1.25604125832845,16.795998096466064,220,0.2519979476928711,-64.22144144820527,2.6270601749420166,-39.518345494773214,2210000,0.0260012149810791,17.073997259140015,13.907198667526245,-58.15925782836027,100,-0.020886764,-61.56899023005049
-0.0023403352,3819.972480773926,1.095216018301723,16.872997283935547,221,0.2650001049041748,-64.85062619948764,2.634274482727051,-39.50635633010148,2220000,0.025033950805664062,17.163996696472168,13.967681646347046,-58.69915099670541,100,-0.023445264,-61.55484120119452
0.009608371,3837.1024770736694,0.9848251052899946,16.837031364440918,222,0.2560000419616699,-63.484369933341355,2.647707939147949,-39.31134265537229,2230000,0.023966550827026367,17.11799693107605,13.906938791275024,-58.18512677949204,100,-0.07045631,-61.349228686153985
-0.009964795,3854.6644735336304,1.0974935074535543,17.260997533798218,223,0.26796913146972656,-65.5841674434612,2.7481653690338135,-39.52957226662885,2240000,0.021030187606811523,17.549996852874756,14.206234216690063,-58.92643078117441,100,-0.07335313,-61.58170923041294
-0.0016813598,3872.0754702091217,1.150558818278888,17.118027925491333,224,0.25499939918518066,-66.29622649827371,2.7472903728485107,-39.436882694870505,2250000,0.024969100952148438,17.397996425628662,14.087316274642944,-58.82194618070937,100,-0.033106975,-61.480835966210314
0.019107254,3889.4254682064056,1.1382031462940998,17.05403208732605,225,0.25099992752075195,-64.63988982124074,2.6393964290618896,-39.35672589982163,2260000,0.030968427658081055,17.336997985839844,14.140762567520142,-58.276846627537495,100,0.01807301,-61.40183227155577
-0.00076699216,3906.909462928772,1.222284203795733,17.190038681030273,226,0.2579996585845947,-64.31253969117034,2.744699478149414,-39.4975190882664,2270000,0.020998716354370117,17.470996379852295,14.16116976737976,-57.437816271974185,100,-0.013013226,-61.54601300943276
-0.021843342,3924.4844596385956,1.1035207566315497,17.281997442245483,227,0.25499677658081055,-64.40745040812861,2.7661800384521484,-39.23287032525298,2280000,0.025002717971801758,17.562997102737427,14.245185613632202,-58.6153637467449,100,-0.061144922,-61.270332417832336
0.0069813323,3941.7494564056396,1.2224178817563374,16.9670307636261,228,0.25397515296936035,-64.51003232678374,2.7394676208496094,-39.12892126797081,2290000,0.0309903621673584,17.251996278762817,13.956787347793579,-58.56685193163081,100,-0.016241932,-61.163174462599926
-0.006441144,3958.964453935623,0.9272131695373668,16.927996397018433,229,0.252000093460083,-63.126207331485844,2.659499406814575,-39.15815528348318,2300000,0.021033763885498047,17.201997756958008,13.990919351577759,-58.100964666359836,100,-0.031198932,-61.19480045261789
0.009652338,3976.133450269699,0.9930664230838419,16.87302875518799,230,0.25600171089172363,-64.13103024765815,2.650864601135254,-39.535220743371184,2310000,0.026966333389282227,17.156996965408325,13.945751667022705,-59.652003356288965,100,-0.0010549927,-61.58493164009958
0.018512152,3993.3984458446503,1.0502766690283316,16.968997955322266,231,0.25299859046936035,-64.24827175770291,2.67501163482666,-39.301643248323984,2320000,0.02903127670288086,17.251996278762817,14.023812055587769,-58.163136792193534,100,0.0062811463,-61.34342687631034
-0.006951369,4010.78444314003,1.1902032427886768,17.09699535369873,232,0.25496935844421387,-64.2338820087064,2.769204616546631,-39.19332824051334,2330000,0.02203083038330078,17.373995542526245,14.065884351730347,-58.48612009468993,100,-0.018458633,-61.22751968784008
-0.010166974,4028.1994388103485,1.1824638359546016,17.11899709701538,233,0.2559680938720703,-63.555965259849785,2.686173439025879,-39.15274451302573,2340000,0.027030467987060547,17.40199565887451,14.16397738456726,-57.892370740850666,100,-0.037061848,-61.18716358665932
0.009727556,4045.3224353790283,1.1544854051181557,16.818997859954834,234,0.26999926567077637,-64.38913699540325,2.5950798988342285,-39.406263758304235,2350000,0.021999835968017578,17.110996961593628,13.923670530319214,-58.149993605675355,100,-0.03071186,-61.44860842029888
0.004863101,4062.8064324855804,1.1397636916439966,17.189998149871826,235,0.2579970359802246,-64.74341380841587,2.750915765762329,-39.353948609388574,2360000,0.02300238609313965,17.47099757194519,14.177921295166016,-58.320776763119966,100,-0.011704187,-61.397993759411676
-0.0072353333,4079.9334285259247,1.159326831859516,16.823997259140015,236,0.2609994411468506,-64.44664516821464,2.6616289615631104,-39.41307463823217,2370000,0.029000043869018555,17.113996744155884,13.889899015426636,-58.73884375336046,100,-0.026768604,-61.45551016020455
0.016990976,4097.486425638199,1.2606959405773965,17.257996559143066,237,0.25500059127807617,-65.05316022398972,2.7782373428344727,-39.37587772803225,2380000,0.0260009765625,17.54099750518799,14.213173866271973,-58.463356206910284,100,-0.00050737,-61.421173833939065
0.00706228,4114.739422082901,1.183559141509825,16.948020219802856,238,0.2609999179840088,-64.98688613069564,2.6817197799682617,-39.434486182595656,2390000,0.030000686645507812,17.240997314453125,14.001516342163086,-57.94758902358315,100,-0.014205091,-61.48041857480129
0.033711437,4131.922418117523,1.1908268703058875,16.882997274398804,239,0.26199984550476074,-64.27708172515395,2.690761089324951,-39.42066489532315,2400000,0.024999380111694336,17.16999650001526,13.923560380935669,-58.47129636461079,100,-0.01267749,-61.46589810574755
-0.011534543,4149.372414588928,1.0972214898876291,17.151995182037354,240,0.25699901580810547,-64.23068684054375,2.7285118103027344,-39.37685178486812,2410000,0.02700018882751465,17.43799591064453,14.141614198684692,-58.66534876404219,100,-0.02345141,-61.41561173508835
0.013876141,4167.117411851883,1.0958529077022912,17.435028791427612,241,0.2689990997314453,-64.31411841375102,2.835383653640747,-39.467613365700004,2420000,0.025969982147216797,17.730997323989868,14.326900482177734,-57.479703633207954,100,0.0027674744,-61.51394184115975
0.005619563,4184.265407323837,1.1004809753145943,16.858996868133545,242,0.25496840476989746,-63.831364745726184,2.6757075786590576,-39.42270810764222,2430000,0.022030353546142578,17.135995626449585,13.898564100265503,-58.0359067320107,100,-0.013866477,-61.4700474545623
-0.0107956175,4201.432404994965,1.043557487648097,16.86499786376953,243,0.2629992961883545,-64.24491534916004,2.6569440364837646,-39.37231928129057,2440000,0.025001049041748047,17.15399742126465,13.9455406665802,-59.214385489389386,100,-0.030811511,-61.41430644808243
-0.0055306368,4218.662400960922,1.140734886990552,16.935997247695923,244,0.25499796867370605,-65.29322608853106,2.7403934001922607,-39.50995854662927,2450000,0.026001453399658203,17.216996669769287,13.943684577941895,-59.02014916950946,100,-0.020186197,-61.55706246090468
0.0069786804,4235.846396923065,1.2328175672783075,16.87799620628357,245,0.26399970054626465,-64.6406026007761,2.7829484939575195,-39.37101849048832,2460000,0.02200007438659668,17.17199683189392,13.79588532447815,-57.327733260413,100,-0.0011172363,-61.4127018317474
0.011483353,4253.006393671036,1.228037761536961,16.860995531082153,246,0.25999999046325684,-65.05186415487404,2.6722841262817383,-39.27225183732907,2470000,0.021970272064208984,17.146996021270752,13.910180807113647,-59.051800442107336,100,-0.022389265,-61.31121330336672
0.024050104,4270.156390666962,1.3439466424325006,16.848037242889404,247,0.2589995861053467,-65.29628817601707,2.668405532836914,-39.43690105497198,2480000,0.029000043869018555,17.13699698448181,13.921157360076904,-57.166052295848694,100,-0.024170117,-61.48637794193023
-0.011572072,4287.308387756348,1.1910030080286504,16.852996587753296,248,0.25600147247314453,-64.7281880051163,2.7232658863067627,-39.4409920384679,2490000,0.028972864151000977,17.138996601104736,13.887335300445557,-58.85015697051651,100,-0.020073045,-61.487456602170305
0.047276415,4304.52238368988,1.1504652874166295,16.920997381210327,249,0.259000301361084,-63.81415423516289,2.7366647720336914,-39.53772525835028,2500000,0.020999431610107422,17.20099711418152,13.935869932174683,-58.75162016183898,100,0.026388714,-61.58661515586872
-0.0014040405,4321.958379983902,1.0086176464623782,17.129023551940918,250,0.26199841499328613,-63.71913672414348,2.7005345821380615,-39.44962803655318,2510000,0.0279996395111084,17.422995805740356,14.163933753967285,-58.9853851773476,100,-0.033745125,-61.495180217999575
0.005187073,4339.540376186371,1.1620185125235885,17.27902841567993,251,0.2650001049041748,-63.90774940754441,2.7809855937957764,-39.1856897090106,2520000,0.022997617721557617,17.568994760513306,14.226513624191284,-58.010339315717495,100,-0.04593534,-61.220934502609104
0.0059723267,4356.591373205185,1.1203210857412662,16.76002812385559,252,0.2539975643157959,-64.41683690119822,2.6229960918426514,-39.47511632601108,2530000,0.023970365524291992,17.03899621963501,13.881450414657593,-58.61109052694504,100,-0.030926798,-61.521956400619416
-0.005503058,4374.341369628906,1.1871833554072073,17.452998399734497,253,0.2560005187988281,-65.17865734011696,2.8336760997772217,-39.571164275514704,2540000,0.026997804641723633,17.736995458602905,14.358077049255371,-58.79775661587361,100,-0.031070178,-61.622465075845255
0.003254413,4391.896367549896,1.0708134025561382,17.262999296188354,254,0.25299882888793945,-64.51921882273561,2.736522674560547,-39.2354079802055,2550000,0.026000022888183594,17.541998147964478,14.262766599655151,-58.01516062102079,100,-0.039750554,-61.273237951173634
0.0066580568,4409.409363031387,1.0776539607300608,17.218028783798218,255,0.2560000419616699,-64.32546470952029,2.7371184825897217,-39.45640495528038,2560000,0.024999380111694336,17.49999713897705,14.235840082168579,-59.25990746022665,100,-0.00568667,-61.502982400001585
0.03306803,4426.936968564987,1.1973369906242897,17.225640535354614,256,0.2560000419616699,-64.57899258402836,2.6936068534851074,-39.408969367246435,2570000,0.027965545654296875,17.51060724258423,14.18720555305481,-57.84119011162603,100,0.00066565245,-61.45559529739612
-0.020512557,4444.288965463638,1.2031944480712584,17.057031393051147,257,0.2590000629425049,-64.60309849926459,2.6519391536712646,-39.394441646083926,2580000,0.021998167037963867,17.338996648788452,14.14424467086792,-58.25441036964337,100,-0.08151297,-61.43864752731562
0.01454628,4461.7839641571045,1.1677544858012598,17.199997663497925,258,0.253002405166626,-64.33116333940936,2.664252281188965,-39.53832059600285,2590000,0.028998851776123047,17.481998920440674,14.251691102981567,-58.137104961310136,100,-0.04079592,-61.589543100100784
-0.012126318,4479.386958360672,1.1550239389840815,17.31103277206421,259,0.254000186920166,-63.91873517962314,2.7633776664733887,-39.35506695303055,2600000,0.02496337890625,17.589996337890625,14.272876501083374,-58.250100553135454,100,-0.03550514,-61.39792613800537
0.0032922027,4496.746954441071,1.0717981253283846,17.067997217178345,260,0.2539963722229004,-64.58871376050126,2.6906232833862305,-39.41848331895605,2610000,0.02600264549255371,17.3479962348938,14.110472440719604,-58.778728761022926,100,-0.012341112,-61.46377519680069
-0.01665821,4514.1159517765045,1.136794538468122,17.070998668670654,261,0.2539966106414795,-65.40060045600164,2.741060495376587,-39.39919659135802,2620000,0.03000164031982422,17.354996919631958,14.066370010375977,-58.7712948092075,100,-0.054573152,-61.44569633344323
0.017600501,4531.658948659897,0.9515541317178142,17.250998735427856,262,0.25099873542785645,-63.99402399282842,2.7247262001037598,-39.48019546558364,2630000,0.0279998779296875,17.53099799156189,14.279070377349854,-59.21281146136775,100,-0.014053821,-61.52842030750493
0.01933528,4549.221944570541,1.0736038505648848,17.258997917175293,263,0.2609999179840088,-65.28865105663476,2.7244465351104736,-39.43036829354394,2640000,0.029998779296875,17.550995349884033,14.283041715621948,-59.32220117192908,100,-0.0066026365,-61.47845677997962
-0.0107285585,4566.479942083359,1.1780318469088928,16.960033178329468,264,0.26000070571899414,-64.31339960239748,2.6792361736297607,-39.36286423170377,2650000,0.025964021682739258,17.2459979057312,13.995548248291016,-57.85303785056128,100,-0.0519827,-61.40673728846647
0.027013373,4583.569937705994,1.1927173017184591,16.787997007369995,265,0.2579984664916992,-64.90604687676785,2.6724162101745605,-39.23213076428233,2660000,0.02799820899963379,17.07699680328369,13.853346586227417,-57.95876987015735,100,0.01656358,-61.26981987423446
0.02833213,4600.547934055328,1.121722084634128,16.664031744003296,266,0.26199841499328613,-64.90993652038256,2.709278106689453,-39.43166078056909,2670000,0.03896641731262207,16.965996503829956,13.69407320022583,-59.29575024433787,100,0.0063418825,-61.47912489871225
0.016803687,4617.848930835724,1.096386934477134,17.00099754333496,267,0.2650001049041748,-63.8076829618093,2.7187719345092773,-39.35214921347084,2680000,0.02100086212158203,17.287996530532837,13.887383937835693,-57.5434353447264,100,-0.016496351,-61.394864351013304
0.001235028,4635.4119284152985,1.0343205256743635,17.26702880859375,268,0.2610013484954834,-64.26542922096758,2.7501518726348877,-39.53589918912472,2690000,0.021967649459838867,17.55099868774414,14.260088920593262,-59.08388603183402,100,-0.020424707,-61.58255640099337
0.000710675,4652.500924110413,1.2359259973956818,16.787047863006592,269,0.26000022888183594,-65.65951187440685,2.7133662700653076,-39.32090432643792,2700000,0.027948856353759766,17.07599663734436,13.811935186386108,-58.79859857163043,100,-0.03302481,-61.36262763708485
0.006190295,4670.018920660019,1.0363420688628755,17.195995569229126,270,0.28100037574768066,-64.92582206235436,2.711094379425049,-39.411978625232294,2710000,0.02700018882751465,17.50399613380432,14.222239017486572,-59.211286636945076,100,-0.0130029265,-61.45749543765028
0.0043641906,4687.434916496277,0.970967394135625,17.12802815437317,271,0.2539994716644287,-63.93651745397987,2.6991968154907227,-39.500039756866,2720000,0.020967721939086914,17.402995347976685,14.181310892105103,-58.75052076506803,100,-0.033170935,-61.542882826860904
0.0036901734,4704.907913208008,1.199921167976327,17.185028314590454,272,0.2539992332458496,-64.62678364984265,2.7316551208496094,-39.3245064550468,2730000,0.020967960357666016,17.45999550819397,14.180346965789795,-57.93193581437317,100,-0.019374328,-61.364789148605524
-0.012267586,4722.046908855438,1.129658298189911,16.84599995613098,273,0.2539989948272705,-65.37601782112347,2.6419880390167236,-39.4773024423581,2740000,0.025996923446655273,17.125995874404907,13.941888570785522,-59.043659984640705,100,-0.031370588,-61.52022391619272
-0.015172336,4739.586906671524,1.0493438447515866,17.240041255950928,274,0.25999975204467773,-64.21313211590308,2.680288076400757,-39.21463976701315,2750000,0.026955842971801758,17.526996850967407,14.302349090576172,-58.05282191473962,100,-0.04545892,-61.244264581778104
0.006004907,4757.087903022766,1.1285507652482,17.19599676132202,275,0.26199769973754883,-63.893337022642505,2.63708233833313,-39.55318738926903,2760000,0.029001235961914062,17.487996578216553,14.286517858505249,-58.34482624942477,100,-0.030038636,-61.605813785742356
-0.029031133,4774.203899860382,1.199795284742066,16.818997621536255,276,0.2540004253387451,-64.62040380963765,2.7089786529541016,-39.248172281708406,2770000,0.02899956703186035,17.102997303009033,13.875953197479248,-58.22107340635251,100,-0.04903413,-61.28684898518432
-0.016936142,4791.872896194458,1.3137994437080402,17.366997241973877,277,0.2560000419616699,-65.65771622235468,2.7194385528564453,-39.507614013229805,2780000,0.02799844741821289,17.65499234199524,14.359412908554077,-59.028721166196085,100,-0.05504919,-61.557020355010565
0.02478253,4809.367892980576,1.1294311503473737,17.198030471801758,278,0.2589995861053467,-64.54083240518327,2.695051908493042,-39.45081739816982,2790000,0.024966955184936523,17.48199701309204,14.1847505569458,-58.80891245237487,100,-0.013504145,-61.49893212259497
-0.0027540345,4826.872889041901,1.091192890506432,17.200997591018677,279,0.2700004577636719,-64.631375196058,2.7634027004241943,-39.31384561471672,2800000,0.02099776268005371,17.491995811462402,14.12064266204834,-58.239842917947136,100,-0.039649464,-61.35344083423397
-0.004460489,4844.290885448456,1.378828315853726,17.125999927520752,280,0.25099968910217285,-65.95372758348111,2.7482359409332275,-39.33137060828543,2810000,0.02799677848815918,17.404996395111084,14.110841512680054,-58.749678782657945,100,-0.026512701,-61.374636488253415
0.047277324,4861.461882591248,1.0971075460340514,16.872037410736084,281,0.26000022888183594,-64.40730443723285,2.7171268463134766,-39.4479842911794,2820000,0.025958776473999023,17.158998012542725,13.885878086090088,-58.79784385786724,100,0.018482912,-61.49702602401222
-0.0025700256,4878.6708788871765,1.1131935497045704,16.909997940063477,282,0.25600123405456543,-64.94156926445281,2.6679341793060303,-39.539184903227756,2830000,0.029998064041137695,17.19599723815918,13.954601287841797,-58.09793620877302,100,-0.017884204,-61.59335034870586
-0.013840644,4896.271753311157,1.0680792793015546,17.30990219116211,283,0.2560005187988281,-65.08542113685331,2.779355525970459,-39.501974765831875,2840000,0.021972179412841797,17.58787488937378,14.256282806396484,-58.503465416179836,100,-0.054404344,-61.55016556514962
-0.021063555,4913.71274971962,1.0362548435430847,17.147029638290405,284,0.256000280380249,-64.42860883291671,2.612114191055298,-39.48723650678332,2850000,0.024967432022094727,17.428997039794922,14.271239280700684,-59.51679967691631,100,-0.063632414,-61.53562497227355
-0.019503968,4931.138746261597,1.19984034616482,17.126030921936035,285,0.2559998035430908,-64.56567656175206,2.675076961517334,-39.38849208916529,2860000,0.029965639114379883,17.41299605369568,14.163565635681152,-58.14267920809527,100,-0.052020397,-61.4328525995662
0.0006975769,4948.167743444443,1.2155032676824582,16.734029293060303,286,0.25300025939941406,-64.47677918111319,2.6092514991760254,-39.44504033948983,2870000,0.02796769142150879,17.014997243881226,13.866214513778687,-57.500757482201365,100,-0.026493726,-61.491252248754726
0.00932713,4965.363739013672,1.0178169639894274,16.897022247314453,287,0.2629997730255127,-64.34405259926666,2.655029058456421,-39.52815432105853,2880000,0.021973133087158203,17.18299674987793,13.979301691055298,-58.67521162169055,100,-0.018476684,-61.57807891039856
-0.0041077454,4982.823735713959,1.0702535489168719,17.165999174118042,288,0.2559969425201416,-63.80813943754053,2.638840675354004,-39.18849904681409,2890000,0.025000333786010742,17.447997331619263,14.276359796524048,-58.19159244921779,100,-0.04837029,-61.22175287964196
0.011950964,5000.436732530594,1.235249051460892,17.312029361724854,289,0.26599669456481934,-64.4670284428537,2.6837847232818604,-39.58592873752145,2900000,0.021002769470214844,17.59999704360962,14.316521406173706,-58.19847688522801,100,0.014861087,-61.634655143461224
-0.014624039,5017.92772936821,1.0752693458999556,17.201030015945435,290,0.2539985179901123,-64.46239887308295,2.7147891521453857,-39.512184721937246,2910000,0.02196955680847168,17.47699809074402,14.216626167297363,-59.163899975141746,100,-0.049080737,-61.56132286267193
-0.024632463,5035.060725688934,1.1614294704295614,16.845027685165405,291,0.2550008296966553,-65.1746912184729,2.6662120819091797,-39.45207205502322,2920000,0.019968509674072266,17.119997024536133,13.899654626846313,-58.263939691133714,100,-0.040065516,-61.49483496958289
0.015261893,5052.216721534729,1.1757074794209117,16.86499524116516,292,0.25500011444091797,-65.1464504066162,2.684758186340332,-39.416618233024735,2930000,0.02299976348876953,17.14299511909485,13.903027057647705,-58.67274291983705,100,-0.0053289644,-61.46221744332722
0.014106775,5069.207718372345,1.1159030426298733,16.692042589187622,293,0.25699949264526367,-64.23135203595318,2.693023443222046,-39.261803591497575,2940000,0.02895522117614746,16.978996992111206,13.74990463256836,-58.279443613768215,100,-0.017557215,-61.29581310099111
-0.010411499,5086.370715379715,1.1012554017777179,16.863996744155884,294,0.2630000114440918,-64.13049533110444,2.637479782104492,-39.17406044823972,2950000,0.021999120712280273,17.149996757507324,13.958461284637451,-57.79744778943559,100,-0.07512091,-61.20987382575857
-0.045242857,5103.580713033676,1.0944488152812253,16.908998727798462,295,0.2630021572113037,-64.21574746696962,2.6617002487182617,-39.54021174675426,2960000,0.024997472763061523,17.196998357772827,13.97237515449524,-58.693358428260154,100,-0.053751,-61.58770953515118
-0.017440546,5121.527708768845,1.1022743737939047,17.028035402297974,296,0.879000186920166,-64.21612531243628,2.6499552726745605,-39.4388576758903,2970000,0.025961875915527344,17.933997631072998,14.113342761993408,-58.35785784738676,100,-0.034728687,-61.48531788734154
0.010607843,5138.822704553604,1.1950658612911333,17.000999212265015,297,0.25699687004089355,-64.37162530528212,2.735441207885742,-39.42812876911839,2980000,0.02500009536743164,17.28299617767334,14.006078720092773,-58.0256987355593,100,-0.02230047,-61.47497857974572
-0.0013580932,5155.863701343536,1.1732998220238475,16.724997520446777,298,0.27300000190734863,-65.15934014270807,2.63312029838562,-39.44795307568667,2990000,0.029999732971191406,17.027997255325317,13.83414626121521,-58.64426112483636,100,-0.080673136,-61.49407937687904
0.0007370056,5173.01769900322,1.0059933684415967,16.86199688911438,299,0.25499820709228516,-64.37152487888663,2.6738054752349854,-39.401595800548975,3000000,0.0240018367767334,17.14199709892273,13.862176656723022,-58.67125031221233,100,-0.074662,-61.443376964278286
