train-PolicyExecTime,train-MaxReturn,Time-Optimization,Time-Sampling,train-NumTrajs,ItrTime,Time,train-EnvExecTime,Time-SampleProc,train-MinReturn,LossAfter,train-StdReturn,Itr,n_timesteps,train-AverageReturn,LossBefore,train-AverageDiscountedReturn
14.11846113204956,61.85498977226373,0.25096583366394043,17.007744789123535,100,17.26674175262451,1652.115914106369,2.614222764968872,0.007002592086791992,-181.7125276212791,-9.982322,40.55844753112109,97,980000,-48.47485877894814,0.0025129486,-29.053788721320053
13.944384336471558,54.16896088366853,0.23748087882995605,16.871841430664062,100,17.11732292175293,1669.2462360858917,2.6462173461914062,0.0070002079010009766,-202.48159672841345,-9.09442,37.9881973624007,98,990000,-47.39402540775985,0.008773144,-28.782002649967204
14.10408639907837,90.01105076783269,0.27199649810791016,17.01461672782898,100,17.296616554260254,1686.5548527240753,2.6402857303619385,0.009003400802612305,-246.92688449259978,-5.1078987,50.97841620075251,99,1000000,-46.16456403870618,-0.0007749756,-27.311067264111802
14.208249568939209,121.86630342016787,0.2554926872253418,17.21962261199951,100,17.485116481781006,1704.0539672374725,2.7612862586975098,0.010001182556152344,-277.62224483741295,-12.643297,53.01195309964971,100,1010000,-42.72136948895969,0.011591601,-25.212330999394524
14.41823434829712,71.97292479323329,0.2330014705657959,17.524704456329346,100,17.76570463180542,1721.831670999527,2.8357958793640137,0.00799870491027832,-197.72812320690954,-15.356825,39.34214172358353,101,1020000,-32.765416317847205,-0.006859607,-19.40613545296834
14.28086543083191,45.289361612852275,0.2680094242095947,17.268599033355713,100,17.54460906982422,1739.3902792930603,2.7262492179870605,0.008000612258911133,-161.86142738790585,-26.029219,36.097973090503544,102,1030000,-37.605031400476335,-0.0008072823,-22.042721995208762
14.371070623397827,52.17917229021557,0.25696635246276855,17.440993785858154,100,17.71496057510376,1757.118229150772,2.743119716644287,0.016000032424926758,-250.48004710079113,-39.692493,47.96088508352699,103,1040000,-41.232221210764116,0.0058153807,-25.085751086795
14.410718441009521,111.99433484989567,0.2335665225982666,17.429232597351074,100,17.671766757965088,1774.8019964694977,2.77335262298584,0.007967710494995117,-201.19244514204377,-92.41337,45.53340984732586,104,1050000,-46.00931094831174,-0.0041453615,-28.474205747999818
14.158010721206665,102.64682679632553,0.23196816444396973,17.060194730758667,100,17.30116367340088,1792.1151599884033,2.642461061477661,0.0070002079010009766,-169.07999327675753,-352.83826,51.4521999817506,105,1060000,-33.786392240605586,0.0046805115,-20.04023003834044
13.862081289291382,43.51253202897359,0.2569727897644043,16.865707397460938,100,17.13169288635254,1809.2588520050049,2.754040002822876,0.009012699127197266,-116.1050042056513,-432.85324,34.37062835035509,106,1070000,-43.47323492139722,-0.015391369,-27.52302453759762
14.129939794540405,44.795291052001616,0.2501344680786133,17.175907850265503,100,17.43604302406311,1826.707890033722,2.763335943222046,0.008998870849609375,-209.38179816055728,-105.538216,44.111638755990185,107,1080000,-40.12299625273548,0.00023636475,-24.684394598243344
14.238037824630737,56.8593197062517,0.25699758529663086,17.199695348739624,100,17.46669292449951,1844.1875824928284,2.6937553882598877,0.009000778198242188,-135.28471163702085,-272.6917,39.625245745425865,108,1090000,-45.07687072599486,0.017992957,-28.948663821212236
14.209071159362793,80.34928172184188,0.2629985809326172,17.118671894073486,100,17.389669179916382,1861.592255115509,2.646817922592163,0.006999492645263672,-141.82257538127314,-530.5484,45.110336784118815,109,1100000,-36.67258587425302,-0.009732653,-23.850644992501245
13.912796258926392,81.09226989337141,0.2369685173034668,16.86786150932312,100,17.114830017089844,1878.7200858592987,2.7059507369995117,0.008999824523925781,-210.38253433772925,-468.0281,45.16453707887874,110,1110000,-45.317499756721936,-0.005085159,-28.27688638033046
14.143858432769775,62.91921344856489,0.24752569198608398,17.0030677318573,100,17.25959587097168,1895.9926810264587,2.6020092964172363,0.009002447128295898,-271.0417163095311,-203.48459,53.528454467848555,111,1120000,-57.907474917065684,-0.021260327,-35.13712974667476
13.726898670196533,124.15222673060444,0.24848270416259766,16.64297103881836,100,16.900487422943115,1912.9051666259766,2.620504140853882,0.008034706115722656,-229.48311408036864,-195.95474,49.82287117074239,112,1130000,-47.66252803230208,0.0023517213,-29.495440109078164
13.659065961837769,92.6684629711748,0.23796963691711426,16.60387134552002,100,16.850839614868164,1929.769005537033,2.695066213607788,0.006999492645263672,-199.32804222302894,-509.01685,47.48987995848132,113,1140000,-61.500373978790805,-0.0053868894,-37.4446847417573
14.32142162322998,72.39650276951619,0.23999810218811035,17.39059066772461,100,17.64060115814209,1947.422606229782,2.73346209526062,0.010012388229370117,-247.60723117051086,-218.4346,49.19668743599055,114,1150000,-49.60507980606414,0.009885059,-31.19152090545733
13.555927038192749,77.51857621726298,0.23551678657531738,16.40257453918457,100,16.64809250831604,1964.0856983661652,2.6159415245056152,0.009104251861572266,-292.1839346048788,-222.86998,44.95854910125873,115,1160000,-52.8985090321285,-0.01713081,-33.55111782943832
13.484306335449219,62.84921621144473,0.23382163047790527,16.392151594161987,100,16.634973526000977,1980.7336738109589,2.6594104766845703,0.009000301361083984,-301.8821662641678,-634.4183,55.18736941405378,116,1170000,-68.83264691066537,-0.008598266,-46.02225791375269
14.066576719284058,97.53740425621683,0.24400091171264648,17.066927671432495,100,17.320924758911133,1998.0675988197327,2.746924638748169,0.009996175765991211,-155.77339273892576,-460.8405,39.74714407998829,117,1180000,-48.47389345653788,-0.0018684571,-31.2149024077245
14.275757789611816,104.46854729329993,0.2219681739807129,17.286619901657104,100,17.516626834869385,2015.5972270965576,2.74027419090271,0.008038759231567383,-251.29763677884316,-246.35915,58.88019502500133,118,1190000,-31.91322029897169,-0.0016422729,-19.23519219772775
13.73693037033081,79.20152388021016,0.26399779319763184,16.720950603485107,100,16.99394679069519,2032.6041746139526,2.711827278137207,0.008998394012451172,-142.7762045070983,-226.07053,45.41248580400746,119,1200000,-29.518263788639562,0.012183765,-20.58708282310358
13.928637027740479,11.525097877281668,0.22299838066101074,16.903990983963013,100,17.134989976882935,2049.7561650276184,2.714901924133301,0.008000612258911133,-203.96739000536718,-443.2768,38.7992362570737,120,1210000,-76.827949588638,0.0116895875,-50.0898703879888
14.132622241973877,38.90220361684007,0.2308335304260254,17.0609610080719,100,17.301960468292236,2067.070125102997,2.668116807937622,0.008164167404174805,-164.93221445630363,-219.54692,50.70678164862111,121,1220000,-49.27291621346878,0.002166089,-35.16073653525404
14.060770511627197,44.84032196324884,0.22797513008117676,16.882919549942017,100,17.118884325027466,2084.2030098438263,2.5561370849609375,0.007989645004272461,-109.54934918460152,-126.11675,32.5405676240026,122,1230000,-1.8957371714189717,0.0055799866,-8.391985078612572
14.298300504684448,42.42441845439489,0.22301530838012695,17.17242741584778,100,17.403472900390625,2101.6194853782654,2.616190195083618,0.008030176162719727,-94.55123494313546,-66.49424,33.716756188582714,123,1240000,-0.11605599435773137,0.029351318,-7.109218515983123
13.933014154434204,48.37146526876584,0.2299971580505371,16.746570110321045,100,16.984566688537598,2118.6170523166656,2.536078691482544,0.007999420166015625,-73.06537945016827,-1.6959647,28.76017804052788,124,1250000,9.560293193588102,0.0007539886,-0.8612453377671879
14.049072742462158,41.40742185137625,0.21897029876708984,16.833370208740234,100,17.060377597808838,2135.6904299259186,2.4854981899261475,0.008037090301513672,-58.362446891174706,0.43642187,24.05626513745332,125,1260000,14.149659973905864,0.0013231445,2.6477670342590174
13.740960597991943,40.966463471833244,0.21896839141845703,16.55760908126831,100,16.783607006072998,2152.486035823822,2.545741558074951,0.007029533386230469,-62.29124533887581,0.19308178,25.5334426476071,126,1270000,11.537556805824837,0.00045621337,0.5782047216260539
13.910839080810547,53.55261995815957,0.21899867057800293,16.564043045043945,100,16.791010856628418,2169.290046930313,2.407200574874878,0.006967306137084961,-65.46928207363288,-0.027645666,25.403756195780854,127,1280000,10.758258539271665,-0.00046799317,0.28954659851533
14.178820848464966,45.104114601635985,0.22500085830688477,17.045656204223633,100,17.2796573638916,2186.581702709198,2.619206190109253,0.00800013542175293,-62.198114970829366,0.009848639,24.402053759155596,128,1290000,12.553199253839749,-0.0070950654,1.5992948645677254
14.21117615699768,46.33348173886758,0.2180476188659668,17.149923086166382,100,17.374970197677612,2203.969671726227,2.6604089736938477,0.006999492645263672,-58.083888792072784,-0.043358546,26.71947506591492,129,1300000,9.920069718292943,0.0010015869,-0.5491401671800472
14.032226800918579,40.62003696514307,0.22999858856201172,16.899856328964233,100,17.137805938720703,2221.1203968524933,2.607600688934326,0.007951021194458008,-47.11460587032231,0.021584656,24.52332371060633,130,1310000,10.668072704441053,0.0049966797,0.28495026293310416
14.030585527420044,42.7925116470369,0.22047185897827148,16.865428686141968,100,17.093910694122314,2238.226815700531,2.5914130210876465,0.007001161575317383,-60.29490322554655,-0.018144837,27.778418036819467,131,1320000,12.912069670912272,-0.014730542,1.6318100567490585
13.623303651809692,54.56087732992437,0.2369670867919922,16.429818391799927,100,16.674816846847534,2254.9146316051483,2.5484519004821777,0.008031368255615234,-47.94193562013377,-0.0008484863,22.30145940118012,132,1330000,15.950783720028474,0.00082712405,4.557243651062375
13.563281297683716,41.179476274080336,0.23981952667236328,16.33931827545166,100,16.586837768554688,2271.5144708156586,2.5468337535858154,0.007006645202636719,-60.26054068956337,-0.021637024,25.869246188060394,133,1340000,10.911120873872358,-0.020373669,0.3387694495088873
13.379605293273926,44.75035412833139,0.22500014305114746,16.065104722976685,100,16.29710602760315,2287.8235759735107,2.4313979148864746,0.007001161575317383,-55.239784566296976,0.030968519,20.291069243471927,134,1350000,16.053691771258517,0.032177217,4.088021031194034
13.840120315551758,56.07694091286838,0.22400879859924316,16.638312339782715,100,16.870285987854004,2304.706859111786,2.543780565261841,0.007964849472045898,-66.3666772853186,-0.025530444,25.007021551179268,135,1360000,12.678844556259588,-0.02360963,1.8259118605721156
13.623651266098022,52.67655989334564,0.2330005168914795,16.43982458114624,100,16.680824279785156,2321.4006843566895,2.526121139526367,0.0069997310638427734,-69.25023972732747,-0.0178104,25.160335776635623,136,1370000,9.865960327387313,-0.015272143,-0.4446424714715293
13.935555219650269,45.8624292026496,0.24699854850769043,16.70196008682251,100,16.95792317390442,2338.371607065201,2.5267434120178223,0.00799870491027832,-54.717909873719265,-0.025009997,25.77596554135289,137,1380000,13.220230611896943,-0.022089135,2.340160110144636
13.510343790054321,40.696928905721016,0.24799895286560059,16.309158325195312,100,16.567155599594116,2354.9517636299133,2.546534538269043,0.006999015808105469,-53.01714127256045,-0.008498438,26.51508473069899,138,1390000,9.916032223111506,-0.004908496,-0.2771054871420096
13.460152626037598,46.10174800039287,0.23400020599365234,16.213226795196533,100,16.458224773406982,2371.421987771988,2.5076048374176025,0.00899815559387207,-65.54868559759288,-0.012950952,25.977401331954514,139,1400000,10.350308321221616,-0.013027075,0.053346073197402435
13.266013622283936,42.71495298354052,0.24155020713806152,15.924646615982056,100,16.174196243286133,2387.6086926460266,2.4121997356414795,0.007999420166015625,-66.86079217968455,-0.014914206,27.140312925941018,140,1410000,12.710181416465282,-0.013947244,1.2261551571351175
13.559749603271484,43.09064442497178,0.24250006675720215,16.286466360092163,100,16.536965370178223,2404.158658504486,2.4786596298217773,0.007998943328857422,-57.185681624440804,-0.00406864,24.88665542272011,141,1420000,12.440900221999952,0.0004553894,1.4213020090725803
13.845776796340942,40.5660257793534,0.24451661109924316,16.521477222442627,100,16.774993658065796,2420.9456520080566,2.3973896503448486,0.007999897003173828,-69.29340582945443,0.025084998,25.480134808834435,142,1430000,10.512445522398478,0.02594787,-0.23058200243921217
13.438355922698975,52.21112321537694,0.23800158500671387,16.326802015304565,100,16.572803020477295,2437.531455039978,2.6298413276672363,0.007999420166015625,-64.04457495465023,0.021353735,23.339517327499205,143,1440000,16.48769871621284,0.023642384,4.49391098844672
13.503027439117432,44.143433053426385,0.23799991607666016,16.32228136062622,100,16.567280769348145,2454.1107342243195,2.550372838973999,0.006999492645263672,-67.02019216582161,-0.0006248047,26.36538522194418,144,1450000,12.770826858161989,0.0008782715,1.5209774377423022
13.606991291046143,48.14988957658667,0.23596668243408203,16.35840678215027,100,16.602373123168945,2470.7261066436768,2.4839236736297607,0.006999969482421875,-56.38619743022376,-0.022432795,23.841075218701445,145,1460000,13.588900169409891,-0.01840788,2.4971089374754514
13.898261308670044,41.02435020380623,0.23871207237243652,16.701890230178833,100,16.949602603912354,2487.6877093315125,2.543595552444458,0.008000373840332031,-60.224428440576034,-0.01431853,28.050823492492686,146,1470000,10.255107365539795,-0.012293969,-0.19842734110816643
14.025371789932251,40.0812851090725,0.23744940757751465,16.902602910995483,100,17.14806079864502,2504.848769426346,2.583113670349121,0.007039070129394531,-61.22473676920778,-0.015036868,27.894127691115557,147,1480000,7.211719305385872,-0.013572504,-2.6576607504012206
13.213321924209595,44.89016147065246,0.2369678020477295,16.011943578720093,100,16.255941152572632,2521.1207094192505,2.529344081878662,0.00702977180480957,-63.12180381231181,-0.008208066,25.514707328610637,148,1490000,11.297587823451092,-0.0071825422,0.7062201201085202
13.251227855682373,42.37400201708096,0.24396562576293945,16.0248384475708,100,16.27680492401123,2537.4105138778687,2.527963638305664,0.008000850677490234,-56.985876260411395,0.027684478,27.268757967980918,149,1500000,10.381656599548853,0.032419957,-0.3445711639603462
13.674954652786255,43.89536775831467,0.2381289005279541,16.3741135597229,100,16.62028479576111,2554.0427980422974,2.4612414836883545,0.008042335510253906,-60.506142009545954,0.016582642,25.876439934467996,150,1510000,9.979982851497077,0.017593691,-0.23951479794844238
13.689044713973999,53.78719579005468,0.24152636528015137,16.463850021362305,100,16.714178323745728,2570.7699778079987,2.510470151901245,0.008000612258911133,-47.51335066466866,0.0023826293,25.862518698879594,151,1520000,10.217904239061403,0.004403174,-0.24259910539614069
13.14567494392395,45.120243917079456,0.2389981746673584,15.942075490951538,100,16.191073894500732,2586.9730491638184,2.526435613632202,0.008999109268188477,-72.0216712120017,-0.014283106,27.30863332654812,152,1530000,8.282772218237092,-0.0118119875,-1.4872656498826702
13.758521318435669,40.39587595923994,0.2665383815765381,16.572917938232422,100,16.8494553565979,2603.8355050086975,2.5567004680633545,0.00999903678894043,-62.51296821245465,-0.012589545,26.934092224199645,153,1540000,9.237845335393365,-0.009543335,-0.793201967295116
13.28894829750061,45.38920998432356,0.25799989700317383,16.125344038009644,100,16.39234471321106,2620.242850780487,2.586237668991089,0.009000778198242188,-68.94801406390363,0.011571722,27.366625901117455,154,1550000,11.040219478655013,0.0112009095,0.4826627135482252
13.335101842880249,54.9300176230194,0.23796892166137695,16.189191341400146,100,16.435160398483276,2636.6910104751587,2.617827892303467,0.00800013542175293,-58.90230941585547,0.013097216,25.448255181884257,155,1560000,11.358696682732116,0.014110828,0.5456987848806751
13.017261028289795,42.72727746266089,0.23596787452697754,15.847330331802368,100,16.095298528671265,2652.7993092536926,2.5929672718048096,0.012000322341918945,-58.791375462827205,-0.024091462,19.361263491938846,156,1570000,16.75068201879231,-0.02046572,4.742021949829967
13.271844148635864,47.91836302147636,0.23497581481933594,15.942658185958862,100,16.188658237457275,2669.000969648361,2.419370174407959,0.011024236679077148,-65.94333427352016,0.018357174,27.67022746558878,157,1580000,13.253021066043834,0.020065524,2.291084581081502
13.397686958312988,41.79765030851626,0.2359299659729004,16.205158233642578,100,16.452033758163452,2685.4650015830994,2.5136849880218506,0.009079217910766602,-53.00051198927999,0.0032514893,27.03453661646551,158,1590000,11.926240521357833,0.004576953,1.2033038637634648
13.209563255310059,39.69771229572407,0.2369670867919922,16.045024394989014,100,16.290989875793457,2701.7679913043976,2.5923519134521484,0.007998228073120117,-77.37749498248934,0.016314154,24.063857883773267,159,1600000,11.759665611889613,0.018645398,1.073424403986558
13.354630470275879,54.68103336676629,0.2429981231689453,16.10809326171875,100,16.358089447021484,2718.138080596924,2.5127954483032227,0.0069980621337890625,-68.48458674540103,-0.0036388428,27.39356607806147,160,1610000,11.275981101795747,-0.0023038818,0.6514576111544237
13.896398782730103,42.20384259480472,0.24448752403259277,16.72923231124878,100,16.980745315551758,2735.131826877594,2.585482358932495,0.007025480270385742,-53.23389317408256,-0.02092312,25.400449477015712,161,1620000,11.400081696355603,-0.018856255,0.5880904531465709
13.737563848495483,54.219631212674294,0.24088835716247559,16.563491582870483,100,16.812320709228516,2751.958146572113,2.5759711265563965,0.0069391727447509766,-67.43832434404288,-0.0035569093,23.971199270826574,162,1630000,12.344141136279593,-0.0017402588,1.4124256384826344
13.896886587142944,51.39922209960729,0.24205803871154785,16.696686029434204,100,16.947767734527588,2768.9189143180847,2.552579164505005,0.007863044738769531,-94.67993000562596,0.008787622,25.158330752166233,163,1640000,14.794387015557186,0.011018848,3.3416924974930073
13.166827917098999,46.44470699891936,0.23601174354553223,15.989851474761963,100,16.2349112033844,2785.165739774704,2.5499935150146484,0.007028818130493164,-75.19279094065074,-0.010341891,29.62343763548625,164,1650000,6.400770596918702,-0.0059610913,-3.3701839712569845
14.170920610427856,47.99938002931068,0.24396538734436035,17.056373834609985,100,17.30835795402527,2802.4871537685394,2.6175432205200195,0.008018732070922852,-70.6413309621143,-0.0069851927,26.063552539892186,165,1660000,11.533154945961291,-0.003947119,0.48847054947793594
13.825881004333496,41.697093322380425,0.23396635055541992,16.618664264678955,100,16.860632181167603,2819.3607852458954,2.5322909355163574,0.006999015808105469,-57.72703359561237,-0.0018154114,26.17801414659399,166,1670000,9.905239997652272,3.8102724e-05,-0.7602974393848434
13.504141092300415,41.11927733514432,0.2809605598449707,16.32292628288269,100,16.61189556121826,2835.9856803417206,2.5758042335510254,0.008008718490600586,-59.44653143786862,0.0063506165,25.055626119427636,167,1680000,12.799942836954493,0.008515532,2.0504620994432683
14.022702932357788,47.08189801935282,0.24296951293945312,16.74550223350525,100,16.996501445770264,2852.9951808452606,2.461270809173584,0.008029699325561523,-53.95138462881224,-0.037120458,24.178657714192745,168,1690000,13.738586469330125,-0.03164298,2.423129906688375
13.427310228347778,47.38452870562844,0.25501060485839844,16.287189483642578,100,16.55123019218445,2869.5584099292755,2.5548152923583984,0.00903010368347168,-61.787129984834415,0.0058271056,28.22525700390932,169,1700000,9.818302567913351,0.006775238,-0.3990660741202391
14.059715747833252,42.93020537636512,0.2779672145843506,16.77730393409729,100,17.063273906707764,2886.633683204651,2.4594922065734863,0.007009983062744141,-70.88889415096932,0.008333569,24.339574045737482,170,1710000,12.218722693510006,0.009717807,1.564407255744867
14.223389863967896,47.21603707826035,0.27403831481933594,17.110612869262695,100,17.39365005493164,2904.0393319129944,2.6220457553863525,0.007998943328857422,-74.77959905844591,0.005366797,30.96711016572367,171,1720000,8.583804265050077,0.00906206,-1.4902621286661466
14.160918474197388,52.801410920271145,0.25151562690734863,17.039302825927734,100,17.29981803894043,2921.353081226349,2.6044485569000244,0.00899958610534668,-57.79725818844117,-0.031225525,23.510339120710675,172,1730000,15.427571992885474,-0.024884423,3.9979768731656034
13.982744693756104,47.71673128623624,0.24098682403564453,16.870393991470337,100,17.118387937545776,2938.4854674339294,2.6114397048950195,0.007007122039794922,-60.661778342028725,-0.015192734,25.96000866362432,173,1740000,11.25387473046203,-0.015511557,0.8440912644523456
14.589236497879028,41.189842937313436,0.24400067329406738,17.709264278411865,100,17.960265636444092,2956.458732843399,2.812847852706909,0.00700068473815918,-62.30787886585077,-0.0030104981,25.944318117764,174,1750000,11.642253985256731,0.0018311768,0.6494703231130353
13.648152112960815,41.338891903145345,0.26200079917907715,16.609660387039185,100,16.880658864974976,2973.3523914813995,2.6803061962127686,0.008997678756713867,-61.70634077726865,0.017822217,23.01819288266703,175,1760000,15.279322416686972,0.018619666,3.5434655955923597
13.950376033782959,52.366008761469075,0.24496722221374512,16.84628176689148,100,17.10128879547119,2990.4666810035706,2.637958288192749,0.008040666580200195,-66.78747416641288,0.01431001,25.590102643411353,176,1770000,13.813043440577747,0.01651869,2.139319590528989
15.167805671691895,46.34233163295261,0.24596810340881348,18.43742871284485,100,18.69242811203003,3009.1721093654633,2.9597227573394775,0.008029699325561523,-73.73894018182878,0.0076387115,26.633539821695535,177,1780000,10.144276482462235,0.009138147,-0.10826424198393411
13.913713693618774,42.15054111741284,0.25124359130859375,16.8404700756073,100,17.100719451904297,3026.285829305649,2.6431567668914795,0.00900578498840332,-56.341950174871606,0.016063001,23.981133375660843,178,1790000,13.567525524443242,0.019844824,2.4009298971229374
14.000759601593018,47.356172499829974,0.23596930503845215,16.77458381652832,100,17.018585443496704,3043.3164134025574,2.5138018131256104,0.007029294967651367,-56.13858487598243,-0.030260278,26.938049914783065,179,1800000,12.007694110941406,-0.028351868,1.1094012529437698
14.187281370162964,48.7019771226505,0.25100088119506836,17.025038719177246,100,17.28403925895691,3060.613513946533,2.527272939682007,0.007999658584594727,-66.69000959325192,0.014265137,26.306499398526885,180,1810000,10.582905695473942,0.014865992,-0.06318156884618105
13.517014265060425,44.68278830244092,0.24100017547607422,16.445023775100708,100,16.695024490356445,3077.3205382823944,2.6690709590911865,0.006999969482421875,-57.13497753723721,-0.0074527343,23.8234284172515,181,1820000,13.14551871352598,-0.0053807343,2.1379333692783518
13.805196285247803,50.235596018441406,0.2369999885559082,16.644162893295288,100,16.88916277885437,3094.221700191498,2.570850372314453,0.007999897003173828,-60.426540870917,-0.03953769,22.305640124543697,182,1830000,15.290214272325361,-0.035169072,3.5928635604442847
13.511794090270996,44.328168472592296,0.23486757278442383,16.27863907814026,100,16.521475791931152,3110.7561757564545,2.507622241973877,0.0070035457611083984,-65.27602809147831,0.019806113,25.525840257043857,183,1840000,13.654590465046347,0.025563693,2.272650960204441
14.043814182281494,41.08468662825612,0.24596548080444336,16.85256290435791,100,17.106528997421265,3127.875703573227,2.5570931434631348,0.008000612258911133,-69.20604214510763,-0.026845971,26.585920574768114,184,1850000,9.020239625688518,-0.019914819,-0.9090721252842852
13.163779735565186,42.26479772765032,0.23696613311767578,15.938291549682617,100,16.18425941467285,3144.073962688446,2.5396904945373535,0.00800466537475586,-53.21496076848763,0.018403094,27.176640768411026,185,1860000,7.143177499127509,0.019205218,-2.8126980422956307
13.688551187515259,43.41887576486038,0.2779989242553711,16.544346570968628,100,16.830347299575806,3160.91730928421,2.5952491760253906,0.00700068473815918,-60.483447376436395,-0.0049937624,24.771636294402352,186,1870000,11.464911965515883,-0.0032894043,0.9367152049316454
13.712175130844116,49.71915751066953,0.25296664237976074,16.59461736679077,100,16.85558557510376,3177.785894870758,2.6171743869781494,0.008001565933227539,-56.682844570607756,-0.016435767,25.853682841780046,187,1880000,11.815302982685393,-0.010472058,0.7951647398120609
13.264616012573242,40.874094398953616,0.24899864196777344,15.996057033538818,100,16.253024578094482,3194.05092048645,2.4922890663146973,0.00697016716003418,-102.7357083930939,-0.037717048,29.522717469585732,188,1890000,9.716436802666767,-0.03350485,-0.439906793506435
14.026862144470215,39.50151092689873,0.25383448600769043,16.737276315689087,100,16.999253273010254,3211.0631744861603,2.4396591186523438,0.007997989654541016,-62.56623419885538,-0.0033807862,25.287230183829692,189,1900000,11.26962779867985,-0.0010025635,0.8044909772666002
14.061407089233398,51.64061412935394,0.23551201820373535,16.84945297241211,100,17.092965602874756,3228.168129682541,2.5324747562408447,0.007000446319580078,-62.3552778666599,-0.0028664796,25.564247414422738,190,1910000,13.33888219869033,-0.003282251,2.118226398269014
13.604406356811523,49.9065027618295,0.24200153350830078,16.537365198135376,100,16.788265228271484,3244.9683940410614,2.6107242107391357,0.007897615432739258,-57.549378865228334,0.014327014,23.000410844300973,191,1920000,17.818063093390197,0.016269837,5.5828995439782725
13.839336156845093,44.535276399339914,0.2440016269683838,16.808300256729126,100,17.059301614761353,3262.0406959056854,2.693007230758667,0.0069997310638427734,-56.78567170973028,-0.008801319,25.338291631259082,192,1930000,12.418186880889914,-0.0050716554,1.1405026475541908
13.41580867767334,48.98043929487624,0.23796558380126953,16.01767587661743,100,16.26567316055298,3278.318367958069,2.347325086593628,0.008000850677490234,-59.521015187751466,-0.0027270687,28.36664550277984,193,1940000,9.372918873079254,-0.00032290915,-1.1263158068597086
13.471278190612793,47.479036474448634,0.2330002784729004,15.953398704528809,100,16.195364713668823,3294.5257325172424,2.2122128009796143,0.006968021392822266,-58.847972957660915,-0.004837073,26.940288250627955,194,1950000,9.08702885800767,-0.0030833497,-1.1574651973617507
14.02741813659668,46.18345074267603,0.24295711517333984,16.837913751602173,100,17.08988118171692,3311.627613544464,2.5748720169067383,0.006999015808105469,-54.772425075472135,-0.0022121696,24.771607168352006,195,1960000,12.481276168548325,-0.0006719887,1.4251565780231576
13.992773056030273,39.74780810753137,0.2420196533203125,16.738274097442627,100,16.989304304122925,3328.628918170929,2.5057919025421143,0.008010149002075195,-56.88106577312222,0.016198965,24.654367970106122,196,1970000,13.9395499974368,0.018129336,2.5332087746589003
13.453330278396606,45.756717773694504,0.23422718048095703,16.26080560684204,100,16.504019498825073,3345.1448702812195,2.5676026344299316,0.007986068725585938,-60.75146295411406,-0.013649977,24.018508394960875,197,1980000,15.121977786333254,-0.012741333,3.787839245973114
13.231260061264038,46.66966068539309,0.2394862174987793,15.959340810775757,100,16.20685648918152,3361.3647282123566,2.494556188583374,0.008029460906982422,-74.47583905885665,-0.01673977,25.730155830487504,198,1990000,12.915799815120781,-0.0115003055,1.7337830149981321
13.977131366729736,42.68071699803604,0.236006498336792,16.834824562072754,100,17.080116033554077,3378.457845211029,2.6055147647857666,0.00900125503540039,-64.03717877790683,-0.014497143,24.63817606083047,199,2000000,15.531939426725616,-0.013099548,3.9018506007262292
14.124534845352173,45.388343615761855,0.24696731567382812,16.92767071723938,100,17.18157196044922,3395.6524183750153,2.550027847290039,0.006933927536010742,-56.31891822320753,-0.018389868,26.60985840763417,200,2010000,11.131525356297859,-0.011827808,0.12405371597072769
13.593039512634277,49.654440158850925,0.2385110855102539,16.519915342330933,100,16.76742649078369,3412.432844877243,2.6301310062408447,0.009000062942504883,-63.81951123209683,-0.0012681518,24.321131536444,201,2020000,14.546395103426754,0.00039123534,3.3174412398674424
13.440768003463745,42.253255068150786,0.24196648597717285,16.177144765853882,100,16.427112102508545,3428.871957063675,2.4844541549682617,0.008000850677490234,-53.066977580582396,0.0036864013,28.141675707136695,202,2030000,8.796384568404314,0.0063972166,-1.1441542023471376
13.853229999542236,40.70288394683433,0.23851799964904785,16.69043803215027,100,16.93695640563965,3445.820914745331,2.560866117477417,0.008000373840332031,-63.69003249136948,0.014502088,25.3981068725778,203,2040000,10.785912036014645,0.014119555,0.09934650556835817
14.050705909729004,44.69146334539457,0.24554443359375,16.919931650161743,100,17.173473358154297,3463.007387161255,2.601212501525879,0.007997274398803711,-59.78073508991166,-0.013420941,27.538408640595733,204,2050000,10.59776175652137,-0.010703527,-0.02708941324472036
13.747283697128296,53.47404829232175,0.24200057983398438,16.553871393203735,100,16.803871870040894,3479.823258638382,2.5512166023254395,0.007999897003173828,-68.52979968989622,0.0062276367,25.615017817781922,205,2060000,13.965508247332782,0.008957861,2.346423843448869
14.199307680130005,43.01190518406415,0.24196982383728027,17.049527406692505,100,17.2985258102417,3497.134784221649,2.5781898498535156,0.0070285797119140625,-72.96759950934317,-0.0077980743,27.240487433285658,206,2070000,9.80092590887632,-0.0022091125,-0.6284026851756892
14.14663577079773,46.35483033405217,0.23951172828674316,16.990206718444824,100,17.237717866897583,3514.3845014572144,2.6109225749969482,0.007999420166015625,-50.77878837569353,0.0070775268,22.80668755540578,207,2080000,13.53200231765789,0.011446021,2.0028022949569424
13.78194284439087,43.1326573999707,0.23864984512329102,16.72795033454895,100,16.97557806968689,3531.372078895569,2.6899003982543945,0.007010936737060547,-58.58109514667802,-0.014882135,27.285489585849025,208,2090000,10.969470354657442,-0.013284229,0.604997724534921
