Time-Sampling,ItrTime,train-PolicyExecTime,train-AverageReturn,train-MaxReturn,Itr,train-AverageDiscountedReturn,train-NumTrajs,train-StdReturn,Time-Optimization,LossBefore,train-EnvExecTime,LossAfter,Time,Time-SampleProc,n_timesteps,train-MinReturn
16.772934436798096,17.042932987213135,13.862610578536987,34.33817847721465,37.122005920569116,112,26.826742756246713,100,1.3057011345093799,0.2469959259033203,-2.4414062e-08,2.6546270847320557,-0.0142155625,1908.4563829898834,0.022003173828125,1130000,31.199558918787062
16.539970874786377,16.817933320999146,13.788725852966309,34.36672515925228,37.300722785805604,113,26.799474319131782,100,1.339441941666819,0.253997802734375,-1.6784668e-08,2.5066349506378174,-0.02889015,1925.2873151302338,0.022968530654907227,1140000,30.99314427765296
16.757933139801025,17.044931173324585,13.853474378585815,34.293122067418686,37.83741029239417,114,26.61232438319085,100,1.5091017687925585,0.2649953365325928,2.0217895e-08,2.609832286834717,-0.01706517,1942.3452467918396,0.022002696990966797,1150000,30.021679578461058
16.35197424888611,16.619934797286987,13.671183347702026,34.33071250317023,38.05451487373019,115,26.62534696998308,100,1.6179669246581727,0.250995397567749,6.1035155e-09,2.4306328296661377,-0.008006454,1958.977180480957,0.016965150833129883,1160000,30.603031169795873
16.416473865509033,16.687448263168335,13.728318929672241,34.442337135091364,38.51643693188552,116,26.717904221602456,100,1.6002311742035398,0.25099825859069824,1.9836426e-08,2.4140453338623047,-0.028370997,1975.6776278018951,0.019976139068603516,1170000,30.293313216573754
16.407960176467896,16.678935289382935,13.589350461959839,34.11389122697,37.82733584762174,117,26.508680716535864,100,1.503678054281137,0.2480010986328125,-3.0517577e-09,2.560213327407837,-0.029925479,1992.3695621490479,0.022974014282226562,1180000,30.00986514249385
16.462920665740967,16.732914686203003,13.646251440048218,34.01252173511695,37.70979941625371,118,26.34486863345289,100,1.7567690835352783,0.2499985694885254,-3.5095216e-08,2.5584259033203125,0.00070868223,2009.1154758930206,0.019995450973510742,1190000,29.529572310436865
16.477964878082275,16.754931211471558,13.599836587905884,34.185287960609536,37.661250806651196,119,26.509819183704927,100,1.6791229503130523,0.25896668434143066,2.763214e-05,2.6179633140563965,-0.007949751,2025.8824100494385,0.01700115203857422,1200000,29.914783416176185
16.429936170578003,16.69593334197998,13.68911075592041,34.418797065372864,37.50466307825426,120,26.780800775375077,100,1.4666758823852812,0.24896693229675293,-3.0517577e-09,2.4762918949127197,-0.0072507416,2042.591343164444,0.01703023910522461,1210000,30.1877115246147
16.449936628341675,16.741934537887573,13.737221956253052,34.17298592333414,37.83328237823803,121,26.546024122068197,100,1.3088496123419135,0.2670001983642578,-6.1035155e-09,2.466712236404419,0.00089469185,2059.345276594162,0.024997711181640625,1220000,30.441855860969035
