train-NumTrajs,LossAfter,train-AverageReturn,Time-SampleProc,Time,Time-Sampling,Itr,ItrTime,train-StdReturn,train-PolicyExecTime,n_timesteps,LossBefore,train-AverageDiscountedReturn,train-MaxReturn,train-MinReturn,Time-Optimization,train-EnvExecTime
100,-0.0040665977,283.8285222700992,0.023012876510620117,2385.27703499794,16.9701247215271,134,17.252134084701538,10.251534623569936,13.86944580078125,1350000,-0.00016077423,150.70830542738193,292.78748053976557,200.2141824359379,0.25899648666381836,2.8297674655914307
100,-0.0051056123,284.7735003452026,0.017997264862060547,2402.639759540558,17.068726062774658,135,17.34972333908081,8.048653343634616,13.869431257247925,1360000,1.2207031e-08,151.08610276605197,294.6347978280273,249.86589249122898,0.2610013484954834,2.9511239528656006
100,-0.001732251,285.6941682849255,0.024956226348876953,2420.0043511390686,17.067636251449585,136,17.35159134864807,8.034385522555203,13.909864664077759,1370000,-1.525879e-08,151.53927058036544,293.00461614039426,220.5042554489529,0.2589988708496094,2.8848869800567627
100,-0.003827478,286.24243012695433,0.018970966339111328,2437.344410419464,17.05156707763672,137,17.327059268951416,6.048915246284072,13.814362049102783,1380000,1.2207031e-08,151.74476467057835,293.97315318072185,248.6419370922756,0.25652122497558594,2.9238784313201904
100,-0.0010245056,285.45654019731614,0.018004655838012695,2454.737415075302,17.10202980041504,138,17.379003524780273,6.294133426848054,13.93093752861023,1390000,1.525879e-08,151.25438723388118,294.72348589960023,252.79869495441093,0.2589690685272217,2.9061577320098877
100,-0.003191326,285.3552401153933,0.028995037078857422,2472.117468357086,17.055514574050903,139,17.367055654525757,5.08234866560836,13.933715105056763,1400000,1.9073487e-09,151.21734449699846,293.6969611222165,266.9159037227304,0.28154516220092773,2.8673055171966553
100,-0.0024202454,285.0649430757134,0.017998695373535156,2489.537781715393,17.128314971923828,140,17.407312631607056,6.451282776584595,13.999023675918579,1410000,-3.8146974e-09,151.21581231447377,293.9676203548959,253.42830203500893,0.25999879837036133,2.8673038482666016
100,-0.0032402894,285.31157194856974,0.025965452194213867,2506.949033498764,17.116777420043945,141,17.398253917694092,5.729989919741813,13.962573528289795,1420000,3.0517577e-09,151.017774116733,293.3636873833077,255.9696476221524,0.2555110454559326,2.9059510231018066
100,-0.005153705,286.6262630790568,0.022996902465820312,2524.266689300537,17.01506733894348,142,17.304656982421875,5.916989876920834,13.858963012695312,1430000,1.8310548e-08,151.55565118390834,294.4161877957334,248.0424508276192,0.2655923366546631,2.897772789001465
100,-0.0018392028,285.80021637587254,0.025005340576171875,2542.360497713089,17.435866117477417,143,18.080874919891357,6.044140788786387,14.166640758514404,1440000,6.1035155e-09,151.42513349516045,292.52524320300796,263.330827971275,0.6200034618377686,3.0123631954193115
100,0.005412329,286.2262259090592,0.024512290954589844,2563.430953025818,20.73492693901062,144,21.044462203979492,5.272874007182965,16.750752210617065,1450000,2.4414062e-08,151.63821257186584,293.77557259608454,259.89410376133304,0.2840251922607422,3.630634069442749
100,0.00085386354,286.48850564328956,0.024996042251586914,2581.5156700611115,17.76771879196167,145,18.07071590423584,5.102997479284372,14.416148662567139,1460000,9.155274e-09,151.66175736327125,294.39446820436945,260.45178750904427,0.278001070022583,3.0736141204833984
100,-0.0012205627,285.35178850435454,0.02399754524230957,2600.4521820545197,18.604538202285767,146,18.922513008117676,4.843405271041594,15.020736455917358,1470000,0.010303491,150.98479138971018,293.5289901755547,263.800064565806,0.2930002212524414,3.2618584632873535
100,0.0034766663,286.1119135641905,0.024995803833007812,2617.949656009674,17.188480138778687,147,17.484474897384644,4.832461286154215,13.979845762252808,1480000,0.010216278,151.23572312491177,292.7430491100832,266.1177080391249,0.2709989547729492,2.9353036880493164
