train-AverageDiscountedReturn,Time,train-AverageReturn,Itr,train-MinReturn,Time-Sampling,n_timesteps,Time-SampleProc,LossBefore,ItrTime,LossAfter,Time-Optimization,train-StdReturn,train-MaxReturn,train-EnvExecTime,train-NumTrajs,train-PolicyExecTime
121.17921485879077,754.1978709697723,205.174442866454,40,199.04432940312665,17.822880029678345,410000,0.025999069213867188,-3.0517577e-09,18.12039875984192,-0.004064035,0.27051830291748047,1.7376633105899488,208.56806509480927,3.121508836746216,100,14.436167001724243
121.31078080131924,772.3652119636536,205.75672582338566,41,201.05049707426866,17.812824964523315,420000,0.0279996395111084,1.5258789e-09,18.15334129333496,-0.00412807,0.3125166893005371,1.8899974430440858,211.2121060075094,3.1494977474212646,100,14.401839971542358
121.40037463784859,790.845948934555,205.94454407440927,42,200.27174890431252,18.18114995956421,430000,0.023590803146362305,1.2969971e-08,18.466736793518066,-0.0037012196,0.2619960308074951,2.0304909874251464,210.99461516543045,3.1795246601104736,100,14.73356318473816
121.79377044424734,809.0090680122375,206.85209195572156,43,200.65626692137963,17.839147806167603,440000,0.017969131469726562,-0.00096437987,18.15011954307556,-0.0048200623,0.2910022735595703,2.389384014872582,213.49447885135888,3.085500955581665,100,14.48210096359253
122.11617046991776,827.0331518650055,207.72289521118327,44,201.9243158641484,17.736084938049316,450000,0.021997928619384766,1.2207031e-08,18.011085033416748,-0.0035050903,0.24999594688415527,2.472153008504308,214.20590678918444,3.108433246612549,100,14.364647388458252
122.45249053807987,845.0816576480865,208.37216620143226,45,201.0939330184262,17.754989624023438,460000,0.02700042724609375,-6.1035155e-09,18.034505128860474,-0.003442749,0.2525150775909424,2.5971353260418284,216.26803730324335,3.129772901535034,100,14.350955247879028
122.67054412394658,863.4038624763489,209.0805494635267,46,202.6658630522043,18.020196676254272,470000,0.024971723556518555,6.1035155e-09,18.308205366134644,-0.0024659913,0.2620368003845215,2.3543270346820906,215.1204408742586,3.19235897064209,100,14.55458688735962
123.01825702245175,883.4446308612823,209.96994881053976,47,200.32053361806052,19.73722505569458,480000,0.01999807357788086,-0.0016564941,20.02677059173584,-0.0044454252,0.26854777336120605,2.7316864915419754,218.77001555639927,3.4094512462615967,100,16.01488447189331
123.30792422564122,902.2623791694641,210.66671012119704,48,204.71015421762155,18.48915147781372,490000,0.023998260498046875,-2.2888185e-09,18.804748058319092,-0.0009678551,0.2915983200073242,2.5524813088100298,218.91508515109714,3.157928228378296,100,15.021399736404419
123.87506795274305,922.4751012325287,212.22034725392746,49,201.79872800766455,19.92482566833496,500000,0.01796698570251465,-4.529953e-09,20.197794198989868,-0.0025251254,0.25299978256225586,3.381926256278761,221.88724817609761,3.487910270690918,100,16.09467101097107
123.97989310867071,941.1946587562561,212.4506630718748,50,202.92884075409626,18.4325954914093,510000,0.01909637451171875,6.1035155e-09,18.706557750701904,-0.0019390091,0.25386595726013184,3.583652596115473,223.68857003776992,3.1929495334625244,100,14.954926252365112
124.12416607768962,959.4612565040588,212.79342818928183,51,205.55924483489042,17.967597723007202,520000,0.02403092384338379,-3.0517577e-09,18.253597736358643,-0.0034159364,0.26196908950805664,3.592650196910884,226.16835366539948,3.191667318344116,100,14.49318528175354
124.6398621810946,977.8431391716003,214.24657022716084,52,206.42476609817342,18.093884229660034,530000,0.02499842643737793,9.155274e-09,18.368883848190308,-0.0010279663,0.24900197982788086,3.335019562295,222.12844504357787,3.116149425506592,100,14.697109460830688
125.53153366503824,996.1087200641632,216.32362111750237,53,203.52829763497334,17.964722156524658,540000,0.020920515060424805,-6.1035155e-09,18.252582788467407,-0.00202937,0.2669401168823242,3.5999622236443587,223.67158205896774,3.099830150604248,100,14.592058897018433
126.07373636320776,1014.6479423046112,217.76497545017605,54,206.38315732593242,18.230223417282104,550000,0.02700042724609375,6.1035155e-09,18.526222705841064,-0.000629483,0.2670001983642578,3.4121998264589863,224.7235824273335,3.167323112487793,100,14.793273448944092
126.41040456418105,1032.7167475223541,218.4519847500821,55,208.99923282204503,17.789806604385376,560000,0.020998239517211914,-6.866455e-09,18.055803060531616,0.0026413738,0.24499821662902832,3.3354198707102953,225.974399684152,3.122603416442871,100,14.412797927856445
126.29635191913972,1050.995802640915,218.51441354255311,56,205.08099499051912,17.97105598449707,570000,0.024999618530273438,-6.4849854e-09,18.266056299209595,-0.0022325492,0.270000696182251,3.6932869230372387,225.9671669640739,3.1192209720611572,100,14.584753513336182
126.97704115348326,1069.2073216438293,219.92146174907717,57,212.33082438142685,17.918042182922363,580000,0.025965213775634766,6.1035155e-09,18.19852066040039,-0.00229953,0.2535126209259033,3.185139663538261,226.99095091431963,3.200218915939331,100,14.474252462387085
127.29289757619472,1087.1392271518707,220.67161930564922,58,212.0595719229754,17.65293574333191,590000,0.01896977424621582,-2.4017334e-06,17.91790461540222,-0.0033294738,0.24599909782409668,3.201411998235007,227.06990315020684,3.095235586166382,100,14.306658267974854
127.48368536095711,1105.001095533371,221.3191266416518,59,213.41112728588934,17.58038306236267,600000,0.01896810531616211,1.2207031e-08,17.84886884689331,-0.0027579712,0.248518705368042,2.9642875974861957,229.35663293107785,3.0034337043762207,100,14.309908151626587
127.49296035974497,1122.9945049285889,221.07493516853106,60,212.5400135048757,17.714361667633057,610000,0.022999048233032227,6.1035155e-09,17.98040747642517,-0.0037812225,0.24204707145690918,2.906827197207561,227.51954061087596,3.023688793182373,100,14.361420392990112
127.77270203553951,1140.7462921142578,221.81682987531386,61,212.7376492480701,17.471296548843384,620000,0.02296924591064453,-4.577637e-09,17.738786935806274,-0.0013177482,0.24352145195007324,2.994255696769925,228.0979733647155,2.9711968898773193,100,14.226281881332397
127.88849533343009,1158.6287875175476,222.05077240295066,62,209.63912027488382,17.604978799819946,630000,0.02103734016418457,-4.577637e-09,17.869495391845703,-0.0013456527,0.24347925186157227,3.5351263968352002,230.6770054315313,3.030136823654175,100,14.317939519882202
128.37940341796318,1176.4897229671478,223.30475905347032,63,215.47857641136403,17.56493639945984,640000,0.018999338150024414,4.577637e-09,17.846935033798218,-0.0024607957,0.2629992961883545,3.48562737963814,233.5972825220361,3.0950679779052734,100,14.216582536697388
128.50784317478158,1194.4480865001678,223.60870819872292,64,212.1437694462734,17.670337915420532,650000,0.021996736526489258,-3.0517577e-09,17.943363666534424,-0.001972679,0.25102901458740234,3.7873205131000414,232.67422723490017,3.0479531288146973,100,14.336256504058838
128.37392095813698,1212.4101374149323,223.35776303738226,65,213.89492174911632,17.677090406417847,660000,0.02395772933959961,4.577637e-09,17.949050426483154,0.00052565616,0.24700164794921875,3.742165260369956,233.06290856871897,3.0494284629821777,100,14.350255489349365
128.66289243046606,1230.2745685577393,223.95905947056687,66,201.4918583071343,17.582432985305786,670000,0.024997472763061523,1.2207031e-08,17.851431369781494,6.4872744e-05,0.24400091171264648,4.977263371050648,234.75650966635732,3.0484724044799805,100,14.262528657913208
128.70734471795194,1248.5511956214905,224.44203944379387,67,192.56162276741733,17.985665559768677,680000,0.018996477127075195,-1.2207031e-08,18.26362681388855,-0.0037963684,0.25896477699279785,5.5280620269553955,243.43195594675717,3.096510410308838,100,14.620734930038452
129.23472983284535,1266.6907393932343,224.98819326773457,68,211.1113594906827,17.855572938919067,690000,0.01897430419921875,-1.525879e-08,18.126547813415527,-0.0043150657,0.2520005702972412,4.308567494159359,236.06105068382183,3.076489210128784,100,14.517148494720459
129.83181167820322,1284.8072867393494,226.3985857262726,69,211.30419584082864,17.839580297470093,700000,0.019998788833618164,2.2888185e-09,18.1025493144989,-0.0028732957,0.24199843406677246,5.126568444598141,244.15304351750632,3.0353055000305176,100,14.532057762145996
129.61368661566664,1302.658812046051,226.11229414512854,70,188.27010267171224,17.56652545928955,710000,0.019998788833618164,0.00571174,17.837525844573975,0.0013199829,0.25100159645080566,8.359660272208563,249.58269170428576,2.99196457862854,100,14.30379033088684
128.65598500338797,1321.0176713466644,225.0617408210388,71,158.15498967349654,18.071892738342285,720000,0.024970054626464844,-6.1035155e-09,18.345860958099365,0.0033637206,0.24899816513061523,14.426177155224655,247.28733782142717,3.0955355167388916,100,14.667850971221924
130.00064532320437,1338.860318183899,227.49355659846276,72,192.4417927493016,17.56513261795044,730000,0.021000385284423828,6.1035155e-09,17.82864785194397,-0.002993927,0.24251484870910645,7.974848929259765,249.2240188914981,3.0259127616882324,100,14.258062601089478
130.27203970343865,1357.149331331253,227.8799998413775,73,209.27329136248704,18.00905966758728,740000,0.020955562591552734,6.1035155e-09,18.276013374328613,-0.0005618652,0.24599814414978027,5.795194336911417,241.7717368392317,3.079885721206665,100,14.677114486694336
130.95582501591028,1375.2336049079895,229.1296591085807,74,214.96257499294944,17.78727388381958,750000,0.021999597549438477,-6.1035155e-09,18.07127285003662,-0.0025194946,0.2609994411468506,6.429423061906458,253.55899675189727,3.0772674083709717,100,14.439667463302612
131.58034697179377,1392.9771313667297,230.814771287207,75,192.48644806200056,17.466013193130493,760000,0.021999835968017578,-6.1035155e-09,17.72952628135681,-0.003668506,0.24151325225830078,8.281684108368141,251.51848356775633,3.019557476043701,100,14.188326358795166
130.958703307745,1411.433869600296,229.61718062890824,76,182.09334890833694,18.152737617492676,770000,0.027095317840576172,0.0030330566,18.443737030029297,-0.0029262635,0.2639040946960449,12.619854048120656,250.81075465107403,3.069892644882202,100,14.804791688919067
131.52310833570164,1429.6123087406158,230.74935906159772,77,177.82488653874705,17.890440702438354,780000,0.02399921417236328,2.2888185e-09,18.164439916610718,-0.0020025535,0.24900007247924805,14.918552940732477,256.8142882336041,3.086611270904541,100,14.518400430679321
132.38055975488683,1448.5253510475159,232.6101534487048,78,195.2995904666235,18.622042417526245,790000,0.020001649856567383,6.1035155e-09,18.90004253387451,-0.0003756012,0.2579984664916992,10.684132164044877,259.5038911442075,3.2399275302886963,100,15.08576512336731
133.0272146114735,1466.5153992176056,233.7045955664878,79,182.30601029999863,17.70508074760437,800000,0.01797032356262207,-1.9073487e-09,17.977049589157104,0.0015292374,0.25299954414367676,12.560047458074942,255.24060462070065,3.0803422927856445,100,14.36387324333191
132.81069471485088,1484.508570432663,232.9138078423968,80,160.5362638976345,17.700641870498657,810000,0.023999452590942383,-3.051758e-08,17.98017120361328,0.00417594,0.25552988052368164,12.312121123646065,260.4482045894157,2.953073024749756,100,14.48993182182312
133.44358407342338,1502.5689134597778,234.03659259377153,81,209.49343368035477,17.779345512390137,820000,0.018066883087158203,-6.1035155e-09,18.046343564987183,-0.00228508,0.2489311695098877,10.305228777838483,260.3935817231212,2.9915151596069336,100,14.514108657836914
133.55975405639754,1520.6625533103943,234.04381749170742,82,203.4537272511073,17.812129974365234,830000,0.021999120712280273,-9.155274e-09,18.080639600753784,-0.0029928193,0.24651050567626953,10.361754767069694,265.78773832684965,2.9812135696411133,100,14.511006355285645
